Date,Open,High,Low,Close,Volume,Adj Close
2011-12-16,313.60,315.25,298.50,301.45,407400,301.45
2011-12-15,299.75,313.05,294.00,311.40,596000,311.40
2011-12-14,306.00,308.80,298.50,299.90,552400,299.90
2011-12-13,303.00,309.90,300.00,308.40,392800,308.40
2011-12-12,319.00,320.00,303.50,304.45,492300,304.45
2011-12-09,310.00,318.45,306.00,316.65,541200,316.65
2011-12-08,320.10,320.90,310.60,313.20,724600,313.20
2011-12-07,332.30,333.00,321.05,324.45,508900,324.45
2011-12-05,335.00,338.00,331.40,332.55,221100,332.55
2011-12-02,332.00,335.00,326.35,334.40,389700,334.40
2011-12-01,334.10,336.00,328.15,330.55,456600,330.55
2011-11-30,321.40,328.50,318.10,326.40,441500,326.40
2011-11-29,323.90,323.90,319.00,322.10,409300,322.10
2011-11-28,310.30,324.40,310.30,322.25,672700,322.25
2011-11-25,303.35,314.40,300.00,308.80,519000,308.80
2011-11-24,302.00,305.90,298.55,304.20,340000,304.20
2011-11-23,300.90,303.00,296.00,300.90,573700,300.90
2011-11-22,299.00,304.85,298.05,302.55,562500,302.55
2011-11-21,297.85,302.40,295.00,297.55,634900,297.55
2011-11-18,303.90,303.90,295.30,298.30,894200,298.30
2011-11-17,311.80,311.80,300.60,305.00,842500,305.00
2011-11-16,317.45,317.45,306.00,312.75,502000,312.75
2011-11-15,322.90,325.50,315.10,317.60,470500,317.60
2011-11-14,326.70,326.70,319.30,323.10,763600,323.10
2011-11-11,325.00,328.40,323.80,326.30,662900,326.30
2011-11-09,327.75,330.00,325.00,326.15,599300,326.15
2011-11-08,328.55,330.25,326.60,327.30,579300,327.30
2011-11-04,328.80,330.40,325.50,326.35,599000,326.35
2011-11-03,326.80,329.20,324.25,325.55,846900,325.55
2011-11-02,326.00,329.35,325.00,326.55,704800,326.55
2011-11-01,331.30,332.40,329.05,330.05,275400,330.05
2011-10-31,339.25,339.50,331.90,332.40,348400,332.40
2011-10-28,339.25,342.90,335.00,338.05,1083100,338.05
2011-10-26,327.00,331.40,327.00,328.80,350400,328.80
2011-10-25,325.00,326.00,320.80,324.65,424700,324.65
2011-10-24,333.50,333.95,323.15,324.65,390000,324.65
2011-10-21,331.00,333.30,327.50,328.85,532700,328.85
2011-10-20,333.95,333.95,326.75,329.60,712300,329.60
2011-10-19,333.40,338.40,332.00,335.30,910400,335.30
2011-10-18,321.95,331.50,320.00,330.10,1407000,330.10
2011-10-17,324.70,324.80,318.65,321.40,1162300,321.40
2011-10-14,330.10,331.45,319.20,322.30,1775500,322.30
2011-10-13,340.15,341.85,328.95,331.95,1605000,331.95
2011-10-12,346.10,349.00,332.50,339.00,1567800,339.00
2011-10-11,345.00,347.00,342.05,344.90,671700,344.90
2011-10-10,341.20,344.45,331.25,342.90,1565800,342.90
2011-10-07,333.40,339.40,333.00,337.25,793700,337.25
2011-10-05,321.90,327.65,314.25,324.70,901300,324.70
2011-10-04,334.55,338.75,318.00,319.75,1144400,319.75
2011-10-03,330.00,339.60,323.55,336.50,1501200,336.50
2011-09-30,352.00,354.70,325.40,332.75,2993300,332.75
2011-09-29,355.40,355.40,344.65,350.80,296700,350.80
2011-09-28,360.90,362.90,351.25,355.50,360300,355.50
2011-09-27,353.90,359.35,351.05,358.15,770800,358.15
2011-09-26,365.00,365.00,342.30,346.20,923900,346.20
2011-09-23,371.10,372.80,365.25,366.20,459300,366.20
2011-09-22,379.00,381.00,374.10,375.00,254500,375.00
2011-09-21,382.00,387.35,380.40,384.20,534500,384.20
2011-09-20,376.55,380.65,373.25,378.25,416500,378.25
2011-09-19,376.15,378.90,375.00,375.95,123000,375.95
2011-09-16,381.90,382.80,375.80,378.25,196500,378.25
2011-09-15,379.40,382.00,376.00,378.10,170000,378.10
2011-09-14,378.00,382.40,375.05,377.80,285100,377.80
2011-09-13,378.55,383.80,373.50,376.10,237000,376.10
2011-09-12,379.40,381.70,370.70,378.15,327800,378.15
2011-09-09,388.00,393.40,379.50,380.95,360400,380.95
2011-09-08,390.75,391.20,384.30,385.95,286800,385.95
2011-09-07,380.75,393.25,380.00,391.25,578200,390.85
2011-09-06,378.20,384.00,375.50,378.45,327000,378.06
2011-09-05,383.25,386.70,379.10,381.25,310100,380.86
2011-09-02,379.40,389.50,375.20,386.90,548100,386.50
2011-08-30,373.75,378.90,370.25,374.95,554600,374.57
2011-08-29,364.00,372.60,364.00,369.30,621900,368.92
2011-08-26,376.85,381.90,357.60,359.75,1271700,359.38
2011-08-25,374.00,375.95,362.00,374.35,1035200,373.97
2011-08-24,388.00,388.65,371.00,373.85,1206900,373.47
2011-08-23,393.90,393.90,381.50,391.90,776400,391.50
2011-08-22,395.00,397.90,391.05,395.30,330000,394.90
2011-08-19,385.00,398.20,384.25,393.70,561200,393.30
2011-08-18,402.00,403.85,389.10,390.70,650400,390.30
2011-08-17,387.60,399.00,387.50,397.85,558800,397.44
2011-08-16,390.00,395.25,386.50,387.60,518000,387.20
2011-08-12,390.00,393.70,381.40,385.30,683700,384.91
2011-08-11,381.25,388.45,380.40,386.25,304100,385.86
2011-08-10,388.40,388.85,381.00,381.80,412600,381.41
2011-08-09,382.00,388.00,377.00,380.60,1032300,380.21
2011-08-08,382.90,399.95,378.40,392.30,1386900,391.90
2011-08-05,385.00,394.95,375.10,392.35,803400,391.95
2011-08-04,396.30,406.10,392.50,393.70,699400,393.30
2011-08-03,396.90,396.90,391.05,391.95,393600,391.55
2011-08-02,390.50,398.50,390.25,397.10,537900,396.69
2011-08-01,391.70,394.70,386.30,390.50,437000,390.10
2011-07-29,394.00,394.00,385.05,387.95,407600,387.55
2011-07-28,397.80,408.40,392.00,393.70,1756100,393.30
2011-07-27,374.90,401.00,374.90,399.15,2469200,398.74
2011-07-26,371.00,376.65,370.10,374.00,569100,373.62
2011-07-25,370.00,371.90,367.70,369.15,518800,368.77
2011-07-22,369.35,372.00,367.05,368.90,359200,368.52
2011-07-21,367.20,373.50,366.55,367.60,353600,367.22
2011-07-20,373.50,373.50,366.50,367.20,404200,366.82
2011-07-19,369.80,371.90,363.80,369.80,408600,369.42
2011-07-18,368.40,372.40,364.00,368.85,541700,368.47
2011-07-15,372.00,379.00,364.15,365.60,575100,365.23
2011-07-14,366.40,375.00,366.00,371.20,745300,370.82
2011-07-13,368.00,370.40,365.80,368.10,1198800,367.72
2011-07-12,356.00,369.05,353.25,365.20,2136100,364.83
2011-07-11,362.00,366.30,354.00,356.90,1491700,356.54
2011-07-08,383.25,383.25,360.00,362.00,4703100,361.63
2011-07-07,393.00,395.80,392.50,394.25,228300,393.85
2011-07-06,395.85,400.90,391.20,391.90,431300,391.50
2011-07-05,395.00,397.40,390.85,395.85,261600,395.45
2011-07-04,390.00,395.90,386.30,394.60,377300,394.20
2011-07-01,393.75,394.70,382.60,384.05,286100,383.66
2011-06-30,390.00,393.90,389.60,392.40,207500,392.00
2011-06-29,394.00,395.70,387.10,389.15,514700,388.75
2011-06-28,400.00,401.80,392.15,393.15,205200,392.75
2011-06-27,389.00,400.00,387.00,398.65,424900,398.24
2011-06-24,379.80,392.00,379.00,389.60,445400,389.20
2011-06-23,370.00,382.75,370.00,376.85,527100,376.46
2011-06-22,393.00,393.75,376.85,379.50,585100,379.11
2011-06-21,397.40,399.75,388.55,390.25,412800,389.85
2011-06-20,402.00,405.95,393.50,395.40,757100,395.00
2011-06-17,395.00,401.90,393.05,394.10,573200,393.70
2011-06-16,390.05,396.70,387.50,394.15,275000,393.75
2011-06-15,394.70,396.90,390.00,391.55,397800,391.15
2011-06-14,398.00,402.70,392.65,394.80,462400,394.40
2011-06-13,404.95,404.95,395.00,395.70,387900,395.30
2011-06-10,405.00,408.80,400.15,404.25,331300,403.84
2011-06-09,408.00,410.70,405.50,407.65,388100,407.23
2011-06-08,404.45,413.45,403.00,407.05,860900,406.63
2011-06-07,394.00,403.90,392.80,403.00,716100,402.59
2011-06-06,390.05,399.75,389.00,393.60,695500,393.20
2011-06-03,404.00,407.95,390.25,391.80,802900,391.40
2011-06-02,410.00,413.30,401.60,403.00,785200,402.59
2011-06-01,407.60,416.25,404.80,414.70,1459200,414.28
2011-05-31,396.00,422.30,395.70,408.45,4519600,408.03
2011-05-30,390.25,396.90,390.00,395.25,679400,394.85
2011-05-27,390.00,394.00,385.40,388.25,799700,387.85
2011-05-26,380.20,390.90,380.15,389.15,1448900,388.75
2011-05-25,375.65,384.90,374.55,377.00,1349000,376.61
2011-05-24,367.00,374.80,359.70,370.00,1041400,369.62
2011-05-23,368.00,373.45,362.70,365.75,494900,365.38
2011-05-20,377.00,377.00,364.20,366.05,1492700,365.68
2011-05-19,377.00,384.80,365.70,376.55,3095400,376.17
2011-05-18,397.80,398.70,370.70,374.00,3842400,373.62
2011-05-17,390.00,400.90,389.15,396.05,1759500,395.65
2011-05-16,388.75,393.40,385.40,387.80,484300,387.40
2011-05-13,385.00,391.60,383.00,386.75,659600,386.35
2011-05-12,385.20,393.20,379.90,381.30,654400,380.91
2011-05-11,387.00,393.20,381.00,383.70,1214400,383.31
2011-05-10,393.00,396.65,385.15,386.30,1176300,385.91
2011-05-09,366.25,393.80,366.25,392.10,2152800,391.70
2011-05-06,370.00,372.65,366.10,369.25,402400,368.87
2011-05-05,371.50,374.80,366.10,367.70,477000,367.32
2011-05-04,371.45,374.65,361.35,370.95,943900,370.57
2011-05-03,378.00,384.55,370.00,372.20,577400,371.82
2011-05-02,383.80,384.50,371.10,379.25,673600,378.86
2011-04-29,375.90,383.30,374.75,380.10,1008200,379.71
2011-04-28,373.90,381.40,371.75,376.30,2339200,375.92
2011-04-27,364.00,375.90,364.00,371.75,1154300,371.37
2011-04-26,366.10,366.10,358.90,363.80,365600,363.43
2011-04-25,362.00,365.30,359.60,364.40,334400,364.03
2011-04-21,369.00,369.70,358.10,362.45,1277300,362.08
2011-04-20,352.60,368.50,351.35,366.35,1265600,365.98
2011-04-19,352.25,354.80,346.20,350.05,258900,349.69
2011-04-18,358.00,358.40,350.60,352.25,313900,351.89
2011-04-15,355.00,358.15,350.80,356.45,891100,356.09
2011-04-13,360.00,360.00,350.50,354.15,386900,353.79
2011-04-11,358.00,362.80,352.75,357.45,504900,357.08
2011-04-08,358.70,360.75,351.60,355.60,461300,355.24
2011-04-07,362.75,370.90,358.50,359.25,1009300,358.88
2011-04-06,359.00,367.75,354.55,366.30,1619800,365.93
2011-04-05,360.50,361.00,353.50,358.80,564300,358.43
2011-04-04,349.50,361.00,346.05,355.55,962400,355.19
2011-04-01,348.00,348.90,342.80,347.35,278500,346.99
2011-03-31,343.00,348.90,340.10,347.10,428300,346.75
2011-03-30,348.60,350.60,341.10,342.20,385300,341.85
2011-03-29,352.00,352.00,340.60,345.30,1005000,344.95
2011-03-28,358.80,360.00,349.60,350.65,364400,350.29
