Date,Open,High,Low,Close,Volume,Adj Close
2011-11-21,1557.20,1568.00,1505.65,1548.20,433900,1548.20
2011-11-18,1546.00,1579.90,1545.00,1554.50,536700,1554.50
2011-11-17,1617.90,1617.90,1541.10,1556.00,341200,1556.00
2011-11-16,1618.00,1629.00,1604.30,1616.05,267400,1616.05
2011-11-15,1649.95,1654.00,1605.10,1615.00,214100,1615.00
2011-11-14,1625.00,1652.95,1625.00,1645.00,707000,1645.00
2011-11-11,1620.00,1627.35,1604.10,1620.00,218400,1620.00
2011-11-09,1632.00,1632.00,1600.00,1605.00,99400,1605.00
2011-11-08,1605.05,1631.85,1601.00,1619.00,127900,1619.00
2011-11-04,1638.00,1654.85,1594.30,1619.55,322700,1619.55
2011-11-03,1634.95,1649.00,1621.05,1640.00,329000,1640.00
2011-11-02,1603.00,1651.70,1598.30,1637.00,195400,1637.00
2011-11-01,1645.10,1657.45,1600.00,1609.00,257800,1609.00
2011-10-31,1652.05,1675.00,1647.00,1671.20,304000,1671.20
2011-10-28,1612.25,1684.70,1612.25,1652.05,494800,1652.05
2011-10-26,1585.00,1597.90,1570.10,1594.00,55300,1594.00
2011-10-25,1554.75,1589.80,1546.30,1579.65,814200,1579.65
2011-10-24,1550.00,1554.95,1538.70,1544.95,297300,1544.95
2011-10-21,1525.35,1555.00,1512.00,1533.25,305000,1533.25
2011-10-20,1511.00,1527.85,1507.30,1522.30,200300,1522.30
2011-10-19,1512.00,1522.00,1497.00,1519.00,228200,1519.00
2011-10-18,1502.90,1516.10,1492.00,1500.00,297700,1500.00
2011-10-17,1525.00,1530.10,1501.00,1511.00,218000,1511.00
2011-10-14,1509.00,1527.00,1498.95,1522.60,237500,1522.60
2011-10-13,1530.45,1534.00,1490.00,1501.00,155800,1501.00
2011-10-12,1515.00,1535.00,1510.00,1535.00,262500,1535.00
2011-10-11,1518.95,1525.00,1492.70,1515.00,138800,1515.00
2011-10-10,1517.00,1517.00,1489.40,1507.10,344100,1507.10
2011-10-07,1496.00,1525.00,1495.00,1500.00,314800,1500.00
