Date,Open,High,Low,Close,Volume,Adj Close
2011-08-30,736.00,744.55,733.55,737.55,102200,737.55
2011-08-29,709.00,739.90,708.00,730.45,147100,730.45
2011-08-26,700.00,718.45,696.20,704.65,186500,704.65
2011-08-25,705.20,707.00,690.00,696.30,224100,696.30
2011-08-24,707.80,711.90,695.00,697.35,362500,697.35
2011-08-23,717.00,717.05,693.00,708.05,236300,708.05
2011-08-22,719.10,722.90,697.80,714.35,176700,714.35
2011-08-19,706.00,726.50,703.70,719.10,162800,719.10
2011-08-18,720.00,734.80,706.00,717.15,237300,717.15
2011-08-17,737.90,737.90,714.40,720.05,111600,720.05
2011-08-16,742.50,746.10,729.55,732.30,230700,732.30
2011-08-12,730.00,744.00,730.00,740.30,184100,740.30
2011-08-11,723.00,737.00,714.00,727.05,195700,727.05
2011-08-10,710.00,733.20,704.30,729.55,380000,729.55
2011-08-09,642.00,701.90,639.00,694.60,483100,694.60
2011-08-08,648.00,679.40,633.00,666.00,362700,666.00
2011-08-05,650.65,668.75,640.25,655.00,200200,655.00
2011-08-04,705.00,708.00,677.00,679.25,270200,679.25
2011-08-03,715.90,719.45,703.00,710.90,69900,710.90
2011-08-02,729.40,734.40,720.95,724.25,140300,724.25
2011-08-01,723.20,734.95,723.20,730.55,104200,730.55
2011-07-29,711.50,724.50,708.00,718.25,71900,718.25
2011-07-28,711.90,724.25,702.40,715.15,110900,715.15
2011-07-27,716.50,719.00,709.00,716.85,71300,716.85
2011-07-26,749.00,752.00,713.40,716.70,144900,716.70
2011-07-25,722.90,752.00,720.65,748.15,154500,748.15
2011-07-22,707.00,725.00,705.50,722.90,102100,722.90
2011-07-21,703.80,709.90,696.70,701.95,73600,701.95
2011-07-20,719.00,719.90,702.00,704.60,39900,704.60
2011-07-19,707.00,717.70,701.80,715.95,97200,715.95
2011-07-18,717.05,718.90,705.00,706.55,51000,706.55
2011-07-15,712.00,721.00,707.95,718.85,76000,718.85
2011-07-14,712.80,721.00,704.00,712.95,114300,712.95
2011-07-13,704.40,723.00,704.40,718.55,91900,717.55
2011-07-12,719.00,724.00,700.00,703.05,95500,702.07
2011-07-11,714.15,733.00,714.00,724.95,108700,723.94
2011-07-08,721.60,737.80,710.00,716.85,104700,715.85
2011-07-07,714.20,728.00,714.20,726.15,108100,725.14
2011-07-06,718.00,719.80,709.10,715.25,164300,714.25
2011-07-05,703.00,720.70,701.50,717.05,205500,716.05
2011-07-04,700.10,705.95,697.55,701.35,105100,700.37
2011-07-01,702.00,711.00,688.10,691.30,143300,690.34
2011-06-30,695.00,705.00,690.40,701.30,109000,700.32
2011-06-29,695.00,704.00,688.55,691.50,146700,690.54
2011-06-28,696.00,698.10,687.00,693.40,110700,692.44
2011-06-27,666.55,699.40,664.50,693.00,248800,692.04
2011-06-24,653.00,674.90,653.00,672.20,286700,671.26
2011-06-23,648.45,656.00,642.55,651.50,127900,650.59
2011-06-22,638.50,650.00,634.00,648.95,128600,648.05
2011-06-21,638.00,641.90,631.35,633.80,65800,632.92
2011-06-20,647.95,647.95,617.00,633.10,187200,632.22
2011-06-17,655.20,660.00,643.20,644.95,128300,644.05
2011-06-16,656.00,665.45,654.10,658.25,93800,657.33
2011-06-15,670.00,679.90,662.65,664.40,54000,663.48
2011-06-14,664.25,675.00,664.25,671.60,117600,670.67
2011-06-13,662.00,670.50,656.90,664.25,123800,663.33
2011-06-10,666.00,668.00,658.15,662.25,103300,661.33
2011-06-09,663.90,669.00,659.25,664.65,226900,663.73
2011-06-08,655.00,666.80,652.10,663.90,217100,662.98
2011-06-07,657.00,666.85,654.60,662.00,117300,661.08
2011-06-06,665.00,666.95,653.50,657.10,130800,656.19
2011-06-03,666.00,673.75,664.10,667.20,109300,666.27
2011-06-02,666.30,669.25,657.00,660.85,156500,659.93
2011-06-01,676.00,682.90,672.60,675.65,190700,674.71
2011-05-31,667.90,678.40,649.25,672.15,790600,671.21
2011-05-30,710.00,712.40,660.60,664.60,699600,663.68
2011-05-27,688.00,705.00,683.45,702.10,134500,701.12
2011-05-26,684.90,698.50,662.50,682.65,179900,681.70
2011-05-25,692.00,692.00,679.20,680.80,52000,679.85
2011-05-24,685.00,689.90,674.50,687.65,94600,686.69
2011-05-23,687.00,690.00,680.00,687.10,56000,686.14
2011-05-20,685.00,693.00,674.25,690.70,105800,689.74
2011-05-19,678.50,682.70,672.10,676.70,83500,675.76
2011-05-18,673.00,676.00,657.15,669.30,92900,668.37
2011-05-17,670.00,684.00,665.55,672.45,90600,671.51
2011-05-16,683.95,685.00,670.00,673.15,119600,672.21
2011-05-13,682.35,700.00,676.60,691.90,177500,690.94
2011-05-12,695.00,705.50,686.00,688.80,120200,687.84
2011-05-11,699.00,704.45,693.00,697.65,106100,696.68
2011-05-10,714.70,716.90,695.75,700.30,118900,699.33
2011-05-09,720.00,724.95,705.00,709.05,104900,708.06
2011-05-06,691.95,719.95,691.95,712.55,228000,711.56
2011-05-05,703.40,714.00,686.00,691.95,135200,690.99
2011-05-04,707.00,712.40,684.60,703.40,213700,702.42
2011-05-03,735.00,738.70,700.10,707.85,261200,706.86
2011-05-02,761.00,765.00,736.25,740.95,128900,739.92
2011-04-29,769.80,769.80,743.85,753.80,207700,752.75
2011-04-28,768.50,773.60,760.50,767.65,90200,766.58
2011-04-27,760.10,774.80,759.00,768.50,119600,767.43
2011-04-26,769.75,770.10,748.50,756.30,113900,755.25
2011-04-25,763.00,778.25,762.00,767.65,120800,766.58
2011-04-21,768.00,774.40,754.05,766.15,236400,765.08
2011-04-20,735.90,769.50,734.75,763.00,364100,761.94
2011-04-19,715.00,734.95,715.00,726.30,112600,725.29
2011-04-18,726.00,739.00,716.20,721.55,149200,720.55
2011-04-15,727.00,735.05,719.00,724.05,129500,723.04
2011-04-13,708.00,731.50,703.50,728.45,111900,727.44
2011-04-11,720.50,722.40,707.50,710.05,108300,709.06
2011-04-08,728.50,736.40,721.00,727.75,87800,726.74
2011-04-07,729.70,738.70,721.10,732.40,85800,731.38
2011-04-06,732.00,741.30,720.00,725.95,113700,724.94
2011-04-05,746.00,748.00,727.05,732.75,115300,731.73
2011-04-04,715.90,746.00,711.00,743.85,242500,742.81
2011-04-01,701.00,714.50,697.05,710.10,155500,709.11
2011-03-31,709.00,724.00,685.00,698.60,339400,697.63
2011-03-30,687.00,711.80,687.00,710.05,271500,709.06
2011-03-29,675.00,689.00,675.00,686.30,137400,685.34
2011-03-28,675.00,684.90,671.60,677.15,177300,676.21
