Date,Open,High,Low,Close,Volume,Adj Close
2011-07-01,893.00,895.00,888.15,895.00,54700,887.55
2011-06-30,893.50,897.90,877.05,890.10,316100,882.69
2011-06-29,881.25,895.00,879.95,893.80,210000,886.36
2011-06-28,883.30,888.85,875.35,883.85,113400,876.49
2011-06-27,874.50,888.75,874.50,882.95,87800,875.60
2011-06-24,842.00,884.00,842.00,879.00,170200,871.69
2011-06-23,851.00,854.25,844.00,846.50,82900,839.46
2011-06-22,844.50,852.90,832.90,847.50,54400,840.45
2011-06-21,852.95,855.65,835.45,835.50,85400,828.55
2011-06-20,867.00,871.25,828.40,847.50,244400,840.45
2011-06-17,870.00,875.00,867.00,868.00,102600,860.78
2011-06-16,871.25,879.15,864.15,874.30,47800,867.02
2011-06-15,881.60,882.85,828.20,874.55,121200,867.27
2011-06-14,870.40,894.00,870.40,880.30,63200,872.97
2011-06-13,871.90,881.00,863.50,881.00,61300,873.67
2011-06-10,870.00,871.45,863.00,868.00,90100,860.78
2011-06-09,882.00,884.95,862.05,869.90,85500,862.66
2011-06-08,888.25,894.00,877.55,878.00,86600,870.69
2011-06-07,890.20,899.80,886.50,890.00,94300,882.59
2011-06-06,889.00,900.00,882.50,896.50,129700,889.04
2011-06-03,887.70,904.70,883.00,893.65,232200,886.21
2011-06-02,884.00,888.40,879.90,884.45,119200,877.09
2011-06-01,875.00,890.95,875.00,890.00,154700,882.59
2011-05-31,852.00,884.00,852.00,884.00,247400,876.64
2011-05-30,863.05,880.00,857.60,860.00,79900,852.84
2011-05-27,855.15,872.95,855.15,872.30,87800,865.04
2011-05-26,860.00,879.00,851.00,864.00,442200,856.81
2011-05-25,870.00,874.00,854.90,860.75,194700,853.59
2011-05-24,867.00,873.85,854.25,871.30,161200,864.05
2011-05-23,860.00,868.00,850.30,866.00,259800,858.79
2011-05-20,850.00,866.00,845.20,861.50,206500,854.33
2011-05-19,836.00,854.85,836.00,853.50,107500,846.40
2011-05-18,852.00,858.75,838.35,840.95,147000,833.95
2011-05-17,846.10,857.90,836.30,845.00,358900,837.97
2011-05-16,870.05,878.90,842.95,847.50,245500,840.45
2011-05-13,882.00,887.00,868.35,876.00,522700,868.71
2011-05-12,863.00,879.00,860.10,865.00,366500,857.80
2011-05-11,855.00,864.00,851.00,863.00,203000,855.82
2011-05-10,857.00,860.80,849.60,854.60,139800,847.49
2011-05-09,858.00,868.70,852.20,855.10,123200,847.98
2011-05-06,846.00,868.00,836.15,862.35,363000,855.17
2011-05-05,869.45,869.45,828.80,841.10,410700,834.10
2011-05-04,861.20,876.95,853.15,865.00,277200,857.80
2011-05-03,863.40,872.00,855.65,865.20,270500,858.00
2011-05-02,865.90,872.00,860.05,862.60,216000,855.42
2011-04-29,855.00,877.35,855.00,868.05,533700,860.83
2011-04-28,858.70,869.00,849.45,856.35,2427900,849.22
2011-04-27,867.90,889.95,844.00,857.45,2159100,850.31
2011-04-26,825.00,870.00,822.00,866.00,1971200,858.79
2011-04-25,830.90,842.50,804.00,835.00,1469900,828.05
2011-04-21,850.15,854.90,833.00,834.00,208900,827.06
2011-04-20,838.00,859.90,835.50,856.25,117300,849.12
2011-04-19,830.00,843.90,818.00,839.00,153200,832.02
2011-04-18,857.80,863.55,831.45,837.00,248200,830.03
2011-04-15,860.00,882.70,810.30,851.65,1276500,844.56
2011-04-13,835.05,897.00,834.00,886.10,693000,878.73
2011-04-11,890.00,890.00,834.10,843.10,309800,836.08
2011-04-08,893.30,900.05,890.35,892.00,888500,884.58
2011-04-07,890.50,897.00,890.50,896.15,1514600,888.69
2011-04-06,890.00,893.00,888.30,891.20,704600,883.78
2011-04-05,890.00,893.00,887.90,890.45,1141300,883.04
2011-04-04,890.00,893.90,885.00,891.25,798800,883.83
2011-04-01,881.00,884.20,876.00,884.00,577500,876.64
2011-03-31,879.00,887.00,876.00,882.00,1659100,874.66
2011-03-30,876.10,878.10,874.50,876.05,1045200,868.76
2011-03-29,876.55,879.40,875.00,877.00,493300,869.70
2011-03-28,872.25,881.80,872.25,875.50,596900,868.21
