Date,Open,High,Low,Close,Volume,Adj Close
2011-11-25,85.40,85.40,81.55,82.00,5600700,82.00
2011-11-24,87.80,87.95,83.15,85.05,6975500,85.05
2011-11-23,90.00,90.00,86.65,88.00,3473400,88.00
2011-11-22,89.80,91.25,88.65,90.15,3613000,90.15
2011-11-21,93.70,93.90,88.00,88.10,4485300,88.10
2011-11-18,88.95,100.60,88.15,97.50,5962100,97.50
2011-11-17,93.65,93.65,89.10,91.00,6189600,91.00
2011-11-16,98.70,98.80,92.75,93.65,5352800,93.65
2011-11-15,102.00,103.25,98.00,99.00,2554500,99.00
2011-11-14,106.40,107.20,102.00,102.05,2048400,102.05
2011-11-11,106.00,107.10,103.00,105.50,2535000,105.50
2011-11-09,110.00,110.85,106.25,106.60,2678600,106.60
2011-11-08,111.75,112.35,109.10,109.80,1965400,109.80
2011-11-04,110.25,111.65,109.55,110.95,2334200,110.95
2011-11-03,113.00,113.00,107.30,109.75,6586500,109.75
2011-11-02,109.50,114.40,109.05,112.30,2710300,112.30
2011-11-01,111.65,112.90,109.60,110.75,1813500,110.75
2011-10-31,116.00,116.25,111.65,112.10,1944100,112.10
2011-10-28,112.10,117.00,111.10,115.85,3734200,115.85
2011-10-26,110.00,110.80,108.80,108.80,355600,108.80
2011-10-25,107.40,110.50,105.70,109.95,2071600,109.95
2011-10-24,107.00,107.60,105.40,105.85,1398300,105.85
2011-10-21,106.90,107.20,105.15,105.80,1689600,105.80
2011-10-20,105.00,107.65,104.10,106.80,2150300,106.80
2011-10-19,104.70,107.00,104.10,106.85,1999800,106.85
2011-10-18,103.90,104.40,102.80,103.45,1908900,103.45
2011-10-17,108.45,108.85,104.80,104.85,2094600,104.85
2011-10-14,107.20,109.20,105.75,107.25,3080300,107.25
2011-10-13,110.40,111.35,106.35,107.20,5165000,107.20
2011-10-12,108.00,110.50,105.30,109.80,4282700,109.80
2011-10-11,105.50,108.15,104.20,106.45,5025000,106.45
2011-10-10,102.05,105.45,102.05,103.70,4228300,103.70
2011-10-07,101.00,104.25,101.00,102.75,3524500,102.75
2011-10-05,101.50,102.00,98.35,98.75,3743300,98.75
2011-10-04,99.00,101.80,98.05,100.00,5433900,100.00
2011-10-03,104.10,104.95,99.20,100.70,4225700,100.70
2011-09-30,109.50,109.50,103.15,106.45,3494100,106.45
2011-09-29,106.10,111.00,104.75,109.75,2745000,109.75
2011-09-28,109.90,109.90,104.60,107.05,2870700,107.05
2011-09-27,106.00,109.60,105.65,108.70,2137200,108.70
2011-09-26,105.10,106.00,101.65,103.75,2312400,103.75
2011-09-23,106.00,107.35,102.60,104.00,3829700,104.00
2011-09-22,111.00,111.00,106.20,108.15,3061500,108.15
2011-09-21,111.95,114.10,110.10,112.60,3212900,112.60
2011-09-20,107.50,112.00,107.10,112.00,2623100,112.00
2011-09-19,110.00,110.00,107.10,107.65,2134600,107.65
2011-09-16,113.35,113.35,108.40,109.05,2789600,109.05
2011-09-15,110.90,113.30,108.25,113.00,2764500,113.00
2011-09-14,107.45,110.50,106.50,109.60,3284400,109.60
2011-09-13,109.00,110.75,105.10,107.00,3063100,107.00
2011-09-12,111.00,111.60,107.10,107.25,1830200,107.25
2011-09-09,117.50,118.00,111.10,111.90,3729300,111.90
2011-09-08,122.85,122.85,117.55,118.00,3689000,118.00
2011-09-07,117.15,123.00,117.15,122.50,3867900,122.50
2011-09-06,113.40,117.45,110.25,117.05,5600000,117.05
2011-09-05,108.50,113.80,107.65,113.55,3060100,113.55
2011-09-02,109.80,110.50,108.00,110.00,3411200,110.00
2011-08-30,108.00,109.80,104.20,107.95,4303400,107.95
2011-08-29,104.70,107.50,102.90,107.10,1710300,107.10
2011-08-26,106.00,106.70,101.05,102.15,2216800,102.15
2011-08-25,110.65,111.20,105.00,105.30,2729100,105.30
2011-08-24,109.60,112.50,108.60,109.40,3234000,109.40
2011-08-23,112.90,113.15,108.85,110.10,2714600,110.10
2011-08-22,104.80,112.80,103.25,112.65,3401000,112.65
2011-08-19,103.00,106.00,101.95,104.20,2165200,104.20
2011-08-18,107.20,108.00,103.50,104.00,2185500,104.00
2011-08-17,106.00,108.00,105.25,106.40,1767200,106.40
2011-08-16,110.20,112.50,103.40,105.30,1987500,105.30
2011-08-12,113.50,114.35,108.40,109.65,2571400,109.65
2011-08-11,112.50,112.75,110.00,112.45,2472400,112.45
2011-08-10,109.65,113.85,108.50,112.25,6863600,112.25
2011-08-09,105.00,109.60,103.00,107.35,4255800,106.15
2011-08-08,112.90,112.90,106.40,107.70,3622800,106.50
2011-08-05,115.80,116.20,110.10,115.95,3771900,114.65
2011-08-04,121.90,122.50,118.05,118.30,2118900,116.98
2011-08-03,117.40,122.00,115.50,121.75,2751700,120.39
2011-08-02,119.95,120.30,116.35,118.00,3402100,116.68
2011-08-01,127.45,127.45,118.80,119.90,6115100,118.56
2011-07-29,127.50,127.50,125.80,126.40,1554700,124.99
2011-07-28,130.00,130.40,127.00,127.65,3272600,126.22
2011-07-27,132.25,132.80,130.20,131.40,1145600,129.93
2011-07-26,134.00,135.25,131.15,131.50,1557400,130.03
2011-07-25,131.85,134.65,131.30,134.05,2145000,132.55
2011-07-22,130.55,132.15,129.10,131.85,2304000,130.38
2011-07-21,131.70,131.80,128.60,128.75,1340900,127.31
2011-07-20,133.35,133.40,130.55,130.90,1307600,129.44
2011-07-19,131.30,133.40,130.90,132.35,2130600,130.87
2011-07-18,131.70,132.25,130.70,131.45,1414500,129.98
2011-07-15,132.15,132.90,130.15,130.85,2354200,129.39
2011-07-14,131.40,133.25,130.50,130.95,4409200,129.49
2011-07-13,131.40,132.45,130.60,131.95,2645200,130.48
2011-07-12,131.75,131.75,129.25,129.90,3118000,128.45
2011-07-11,136.20,136.70,131.30,132.20,4305600,130.72
2011-07-08,141.05,141.95,136.10,136.20,2666000,134.68
2011-07-07,141.50,142.90,140.10,141.90,2712000,140.31
2011-07-06,142.60,143.70,140.70,141.10,1651600,139.52
2011-07-05,138.60,143.15,137.35,142.00,3630300,140.41
2011-07-04,138.80,139.30,137.15,138.70,1227400,137.15
2011-07-01,137.90,139.35,136.50,137.40,1280900,135.86
2011-06-30,137.00,140.20,136.75,137.05,3750900,135.52
2011-06-29,137.70,138.25,135.80,136.75,3205000,135.22
2011-06-28,138.00,139.70,135.75,136.40,3531900,134.88
2011-06-27,135.90,140.90,134.25,137.50,4441900,135.96
2011-06-24,132.90,136.90,131.90,136.70,2550100,135.17
2011-06-23,129.95,133.10,128.75,131.50,1829900,130.03
2011-06-22,132.50,133.50,129.10,130.00,1981200,128.55
2011-06-21,134.00,135.25,130.25,131.40,1632500,129.93
2011-06-20,137.00,137.45,132.10,134.00,2324200,132.50
2011-06-17,136.00,137.90,136.00,136.15,2101600,134.63
2011-06-16,139.85,139.85,136.00,136.25,2960100,134.73
2011-06-15,144.95,145.00,139.50,139.90,3152100,138.34
2011-06-14,144.00,145.40,143.10,145.00,1001800,143.38
2011-06-13,144.00,145.45,141.30,144.00,1364600,142.39
2011-06-10,146.90,146.90,143.55,144.50,1284800,142.88
2011-06-09,144.00,148.20,144.00,146.95,2199800,145.31
2011-06-08,145.45,145.75,143.05,143.95,1611300,142.34
2011-06-07,145.75,146.50,144.00,145.30,1675000,143.68
2011-06-06,145.80,147.20,144.50,146.25,1072200,144.62
2011-06-03,149.40,150.95,145.40,146.00,2208400,144.37
2011-06-02,143.90,150.40,143.00,148.80,4400300,147.14
2011-06-01,141.20,145.85,141.20,144.90,4164400,143.28
2011-05-31,142.95,142.95,140.00,141.25,5251400,139.67
2011-05-30,144.15,145.50,141.00,141.20,1875200,139.62
2011-05-27,143.80,144.35,142.00,143.00,1930300,141.40
2011-05-26,140.45,144.00,140.45,142.80,3922600,141.20
2011-05-25,140.30,141.25,138.40,139.70,2089400,138.14
2011-05-24,142.40,143.90,140.20,140.80,1869900,139.23
2011-05-23,141.10,144.10,139.05,142.40,2809900,140.81
2011-05-20,140.95,145.80,139.50,142.65,2737300,141.06
2011-05-19,142.70,143.80,140.10,140.25,1663100,138.68
2011-05-18,144.90,144.90,140.55,142.90,4238700,141.30
2011-05-17,151.70,151.90,144.90,145.10,3411200,143.48
2011-05-16,154.50,154.50,151.60,152.10,1934500,150.40
2011-05-13,153.90,156.30,152.50,154.95,1011100,153.22
2011-05-12,156.35,156.50,152.60,153.00,2550900,151.29
2011-05-11,155.30,157.80,155.20,156.30,1117000,154.55
2011-05-10,154.00,156.40,153.15,155.50,1744500,153.76
2011-05-09,155.80,155.80,153.00,154.70,731900,152.97
2011-05-06,155.00,155.25,153.20,154.50,1109400,152.77
2011-05-05,156.60,156.80,151.25,152.80,2161600,151.09
2011-05-04,156.70,157.00,154.30,156.15,2198000,154.40
2011-05-03,158.00,159.90,155.75,155.95,1171900,154.21
2011-05-02,156.00,162.85,155.05,159.50,2876800,157.72
2011-04-29,160.00,164.25,158.40,159.60,4761300,157.82
2011-04-28,168.45,168.70,161.15,161.30,3357800,159.50
2011-04-27,168.45,169.10,165.30,166.45,1687400,164.59
2011-04-26,169.70,169.70,165.55,166.90,2035000,165.03
2011-04-25,173.00,174.80,168.05,168.30,2066200,166.42
2011-04-21,174.00,174.40,172.00,172.55,1055500,170.62
2011-04-20,171.00,174.90,169.85,173.75,1509500,171.81
2011-04-19,167.25,170.00,167.25,169.50,548000,167.61
2011-04-18,169.25,171.90,166.40,168.25,1220800,166.37
2011-04-15,171.00,171.00,168.10,169.10,1054400,167.21
2011-04-13,167.00,172.50,165.10,170.50,2130400,168.59
2011-04-11,170.20,170.50,167.10,167.20,1198200,165.33
2011-04-08,174.00,174.80,168.90,170.40,1292100,168.50
2011-04-07,172.40,175.55,172.05,173.50,1363100,171.56
2011-04-06,176.00,177.30,171.45,172.00,2066300,170.08
2011-04-05,172.00,176.00,170.00,176.00,1670800,174.03
2011-04-04,170.50,172.50,170.15,171.50,2164700,169.58
2011-04-01,169.95,171.90,168.75,169.95,1328300,168.05
2011-03-31,168.15,171.90,167.05,169.90,5186800,168.00
2011-03-30,170.50,172.40,166.00,167.50,2830600,165.63
2011-03-29,168.80,172.00,167.55,169.10,3058000,167.21
2011-03-28,168.00,170.40,167.80,169.10,1561500,167.21
