Date,Open,High,Low,Close,Volume,Adj Close
2012-01-03,72.95,74.70,72.35,74.40,6221500,74.40
2012-01-02,70.50,72.90,69.10,72.40,5368000,72.40
2011-12-30,68.70,70.75,68.15,70.10,7850300,70.10
2011-12-29,71.50,71.70,67.45,68.05,6696900,68.05
2011-12-28,73.20,73.55,71.25,71.90,6245400,71.90
2011-12-27,71.55,73.65,71.00,73.05,10190900,73.05
2011-12-26,68.00,70.40,67.60,69.40,5149700,69.40
2011-12-23,68.90,69.80,66.50,66.55,4597600,66.55
2011-12-22,67.00,69.10,65.00,68.30,6741100,68.30
2011-12-21,64.10,68.50,62.40,67.95,7819800,67.95
2011-12-20,65.30,65.50,60.80,63.20,6875500,63.20
2011-12-19,66.85,66.85,63.50,64.60,4805000,64.60
2011-12-16,70.10,71.35,66.00,66.10,5926300,66.10
2011-12-15,68.00,70.45,67.55,69.80,6658500,69.80
2011-12-14,72.90,73.60,70.55,70.75,4857300,70.75
2011-12-13,72.00,74.25,71.25,73.20,6733800,73.20
2011-12-12,77.75,77.75,72.80,72.80,6055200,72.80
2011-12-09,74.05,76.85,73.10,76.10,7563400,76.10
2011-12-08,80.30,80.50,73.35,75.05,13068500,75.05
2011-12-07,77.85,81.00,77.85,80.40,8493400,80.40
2011-12-05,77.30,80.75,76.50,77.55,8846800,77.55
2011-12-02,74.80,77.90,74.55,77.85,4967000,77.85
2011-12-01,76.90,77.30,74.05,75.20,4729900,75.20
2011-11-30,72.95,74.65,71.55,74.10,7084700,74.10
2011-11-29,72.55,73.80,71.10,73.00,5152500,73.00
2011-11-28,70.80,72.75,70.35,72.55,5506400,72.55
2011-11-25,71.00,72.15,69.15,69.45,6807700,69.45
2011-11-24,70.95,71.65,69.10,70.70,9038000,70.70
2011-11-23,69.00,74.80,67.50,70.50,14659400,70.50
2011-11-22,70.70,71.40,68.55,70.10,5416300,70.10
2011-11-21,73.20,73.20,69.45,70.00,4483200,70.00
2011-11-18,75.00,75.20,70.75,73.50,6867100,73.50
2011-11-17,79.25,79.25,74.50,74.65,3891400,74.65
2011-11-16,77.95,79.45,76.15,78.90,5842000,78.90
2011-11-15,81.90,82.60,77.00,77.50,5763300,77.50
2011-11-14,84.30,86.35,81.25,81.85,6591900,81.85
2011-11-11,84.00,85.30,81.75,83.70,6335100,83.70
2011-11-09,87.30,87.90,83.15,83.50,7081900,83.50
2011-11-08,83.95,87.25,83.40,87.00,10116000,87.00
2011-11-04,85.00,85.40,82.80,83.15,7121600,83.15
2011-11-03,81.40,84.70,81.30,83.30,14673500,83.30
2011-11-02,78.75,83.60,78.60,81.35,14466200,81.35
2011-11-01,78.55,80.75,77.00,77.35,5130700,77.35
2011-10-31,79.50,81.10,78.20,79.70,5754800,79.70
2011-10-28,77.70,81.40,77.15,79.70,8573900,79.70
2011-10-26,76.40,76.50,75.35,75.50,759700,75.50
2011-10-25,73.90,76.25,72.70,76.20,4005100,76.20
2011-10-24,74.35,74.80,71.75,73.40,10254300,73.40
2011-10-21,75.50,76.00,74.00,74.30,2797000,74.30
2011-10-20,75.10,76.20,74.05,74.75,3395500,74.75
2011-10-19,75.00,76.50,74.45,76.10,2817600,76.10
2011-10-18,75.00,75.45,73.55,74.20,3427600,74.20
2011-10-17,78.25,78.75,75.75,76.70,4783600,76.70
2011-10-14,76.20,78.75,75.70,77.95,5053900,77.95
2011-10-13,78.00,78.40,75.65,76.20,6423200,76.20
2011-10-12,74.40,77.30,73.80,76.90,8179500,76.90
2011-10-11,74.55,76.75,73.70,74.15,8139000,74.15
2011-10-10,72.55,74.55,71.50,74.15,6042900,74.15
2011-10-07,74.65,75.20,72.30,72.65,5939900,72.65
2011-10-05,71.80,73.95,71.80,72.70,7508600,72.70
2011-10-04,72.00,73.50,70.30,71.45,6482400,71.45
2011-10-03,72.25,73.75,71.35,72.30,9652600,72.30
2011-09-30,75.25,75.50,70.90,71.40,21652100,71.40
2011-09-29,77.95,78.80,77.05,77.60,5801100,77.60
2011-09-28,82.15,82.15,77.65,78.30,6862000,78.30
2011-09-27,80.00,81.90,79.70,81.00,7931500,81.00
2011-09-26,79.40,79.50,75.60,77.80,6740700,77.80
2011-09-23,77.75,80.40,76.20,78.85,10305100,78.85
2011-09-22,83.50,83.50,78.00,78.30,9443000,78.30
2011-09-21,83.90,85.95,83.25,84.70,8173400,84.70
2011-09-20,82.60,84.50,81.80,84.45,9052100,84.45
2011-09-19,82.50,83.10,80.15,80.70,8216000,80.70
2011-09-16,85.05,86.20,81.10,82.00,10979400,82.00
2011-09-15,82.70,85.15,82.20,84.90,8195700,84.90
2011-09-14,82.35,82.85,80.35,82.40,6907100,81.90
2011-09-13,81.65,83.80,80.25,81.30,7725900,80.81
2011-09-12,82.50,83.70,79.25,80.40,9039400,79.91
2011-09-09,89.90,93.30,81.05,83.45,17703700,82.94
2011-09-08,89.90,90.50,88.00,89.10,9498700,88.56
2011-09-07,86.35,91.30,86.20,88.40,11888600,87.86
2011-09-06,87.00,88.70,83.45,86.00,9274500,85.48
2011-09-05,82.50,88.45,82.50,87.80,12143300,87.27
2011-09-02,81.90,85.65,79.70,85.00,13378600,84.48
2011-08-30,79.20,81.40,78.40,79.50,11933600,79.02
2011-08-29,73.95,78.75,73.50,76.35,11658700,75.89
2011-08-26,80.10,81.25,71.65,72.00,16815700,71.56
2011-08-25,80.60,82.25,78.20,81.60,7955900,81.10
2011-08-24,79.00,82.80,78.55,79.15,8094100,78.67
2011-08-23,79.55,81.20,78.25,79.80,4888000,79.32
2011-08-22,75.00,79.45,74.80,79.05,6288700,78.57
2011-08-19,74.95,75.15,72.50,74.25,5090700,73.80
2011-08-18,76.50,78.10,75.10,76.05,7166100,75.59
2011-08-17,78.30,79.00,74.20,75.80,12788000,75.34
2011-08-16,85.00,85.80,76.10,77.95,9507100,77.48
2011-08-12,88.50,88.70,84.00,84.15,5306800,83.64
2011-08-11,86.00,88.00,85.20,86.50,4448400,85.98
2011-08-10,87.00,87.60,84.60,85.95,5745900,85.43
2011-08-09,84.00,88.50,82.85,83.45,8901500,82.94
2011-08-08,90.00,90.35,86.15,87.85,7763000,87.32
2011-08-05,96.00,96.50,90.25,92.50,8655600,91.94
2011-08-04,98.70,101.85,98.00,99.20,6936300,98.60
2011-08-03,97.00,99.25,96.10,98.65,4452000,98.05
2011-08-02,102.30,102.30,97.65,98.70,6574600,98.10
2011-08-01,102.75,103.90,100.60,102.35,5599500,101.73
2011-07-29,101.00,103.65,100.50,101.45,7766200,100.83
2011-07-28,101.50,103.80,99.90,100.55,6497100,99.94
2011-07-27,102.20,104.70,99.20,102.95,13630600,102.33
2011-07-26,106.30,107.10,100.30,101.15,21047700,100.54
2011-07-25,94.00,108.70,94.00,106.55,31561000,105.90
2011-07-22,91.30,94.15,90.00,93.50,5889700,92.93
2011-07-21,94.55,94.90,89.25,90.55,3738000,90.00
2011-07-20,96.50,97.00,94.25,94.30,3151400,93.73
2011-07-19,93.85,95.70,93.20,95.30,2684000,94.72
2011-07-18,96.00,96.55,93.50,93.65,3661500,93.08
2011-07-15,96.65,97.50,95.10,95.65,2373100,95.07
2011-07-14,97.95,98.40,96.15,96.15,3889300,95.57
2011-07-13,97.10,99.80,97.10,98.25,5710200,97.65
2011-07-12,97.60,98.35,94.85,96.65,4074600,96.06
2011-07-11,97.90,99.90,96.85,98.35,4523000,97.75
2011-07-08,98.60,99.25,97.40,97.65,2602000,97.06
2011-07-07,97.35,99.40,96.10,99.10,4014500,98.50
2011-07-06,99.20,100.15,96.60,96.95,4759700,96.36
2011-07-05,100.10,101.00,98.15,99.35,4894500,98.75
2011-07-04,98.05,101.20,97.90,100.70,5850100,100.09
2011-07-01,96.60,99.50,96.05,97.30,5517300,96.71
2011-06-30,95.35,96.15,94.20,96.00,4881000,95.42
2011-06-29,95.45,96.00,94.10,94.30,2835300,93.73
2011-06-28,95.05,95.70,94.10,94.75,2353300,94.18
2011-06-27,92.40,95.15,92.15,94.95,3098700,94.37
2011-06-24,91.10,93.95,91.10,93.80,6144000,93.23
2011-06-23,87.40,91.20,87.10,90.70,6019200,90.15
2011-06-22,88.25,88.95,86.65,87.95,3070200,87.42
2011-06-21,89.00,89.85,86.60,87.60,4587600,87.07
2011-06-20,92.70,93.40,86.25,87.25,9295200,86.72
2011-06-17,94.05,95.65,92.75,95.30,4289200,94.72
2011-06-16,92.45,94.90,92.35,93.70,3719300,93.13
2011-06-15,95.15,95.90,93.25,93.25,3425000,92.68
2011-06-14,95.00,96.10,94.30,95.40,4964000,94.82
2011-06-13,92.60,94.70,92.10,94.25,4898700,93.68
2011-06-10,93.05,93.85,91.80,92.55,3824800,91.99
2011-06-09,94.75,94.85,92.20,93.65,6184300,93.08
2011-06-08,92.70,95.10,92.30,94.25,9780500,93.68
2011-06-07,92.25,92.90,90.90,92.10,5933200,91.54
2011-06-06,93.95,94.20,91.65,92.40,6006200,91.84
2011-06-03,95.00,97.70,92.20,94.00,17140500,93.43
2011-06-02,92.25,95.55,87.00,90.20,20229800,89.65
2011-06-01,89.10,95.10,89.10,93.55,12837300,92.98
2011-05-31,86.50,90.00,85.60,89.80,10839800,89.26
2011-05-30,85.80,88.90,83.80,86.90,9172800,86.37
2011-05-27,80.20,85.80,80.20,84.95,8168700,84.43
2011-05-26,81.30,81.70,79.40,80.35,4988400,79.86
2011-05-25,82.70,82.75,80.30,80.70,3235900,80.21
2011-05-24,82.00,83.55,80.10,83.10,4964300,82.60
2011-05-23,83.75,83.75,80.65,82.35,4058400,81.85
2011-05-20,83.50,85.00,82.00,84.10,7001700,83.59
2011-05-19,86.25,87.45,82.25,83.40,6361600,82.89
2011-05-18,89.40,89.70,85.30,86.10,4206600,85.58
2011-05-17,89.85,90.30,88.10,89.10,2464900,88.56
2011-05-16,90.90,91.75,89.00,89.35,2951000,88.81
2011-05-13,91.25,92.95,90.10,90.70,3534500,90.15
2011-05-12,90.45,93.20,90.45,90.90,4827100,90.35
2011-05-11,91.00,92.35,90.75,91.85,2733000,91.29
2011-05-10,89.85,92.90,88.50,90.60,6899200,90.05
2011-05-09,90.30,90.80,88.00,89.45,3779400,88.91
2011-05-06,90.00,90.60,85.80,89.35,7316000,88.81
2011-05-05,94.20,94.50,88.40,89.00,6562900,88.46
2011-05-04,97.60,97.75,93.10,93.25,3511300,92.68
2011-05-03,99.40,100.50,96.35,96.75,3293400,96.16
2011-05-02,100.50,101.60,97.85,98.95,2438100,98.35
2011-04-29,100.00,101.95,98.25,100.60,5043500,99.99
2011-04-28,104.70,104.90,99.20,99.85,7910400,99.24
2011-04-27,106.20,107.20,104.50,105.30,3304200,104.66
2011-04-26,105.40,107.20,104.65,106.20,2803800,105.56
2011-04-25,106.90,106.90,104.10,104.30,2553000,103.67
2011-04-21,105.80,107.40,105.05,106.05,3477700,105.41
2011-04-20,108.55,109.45,101.60,106.25,11824000,105.61
2011-04-19,105.90,108.70,105.40,107.90,4036500,107.25
2011-04-18,108.00,109.65,105.05,105.50,3652800,104.86
2011-04-15,108.20,109.85,107.00,107.45,3152900,106.80
2011-04-13,105.55,109.50,104.65,109.15,4960100,108.49
2011-04-11,109.35,109.35,106.55,106.85,3494700,106.20
2011-04-08,111.60,111.90,108.50,109.20,4843000,108.54
2011-04-07,110.50,112.20,110.00,110.60,4182800,109.93
2011-04-06,112.70,113.85,110.15,110.90,6503100,110.23
2011-04-05,109.70,113.80,108.85,111.85,10048700,111.17
2011-04-04,108.10,110.10,107.10,109.00,9055500,108.34
2011-04-01,110.40,112.70,109.40,111.70,8193200,111.02
2011-03-31,109.40,111.65,106.40,107.80,7962800,107.15
2011-03-30,110.15,111.75,108.40,109.80,6819000,109.13
2011-03-29,105.00,110.90,104.90,109.90,15729100,109.23
2011-03-28,106.45,106.85,104.50,105.10,6300100,104.46
