Date,Open,High,Low,Close,Volume,Adj Close
2011-11-28,765.00,785.80,762.55,784.25,2522000,784.25
2011-11-25,769.70,771.25,751.00,751.70,3699700,751.70
2011-11-24,775.00,778.00,753.15,775.15,6367700,775.15
2011-11-23,789.90,789.90,755.80,775.00,5419700,775.00
2011-11-22,788.10,804.45,786.60,795.00,4382300,795.00
2011-11-21,800.00,800.00,781.50,788.55,4049500,788.55
2011-11-18,800.30,811.95,787.00,809.95,4958000,809.95
2011-11-17,845.05,848.65,806.25,807.00,5538000,807.00
2011-11-16,859.10,859.10,837.35,853.95,3043100,853.95
2011-11-15,871.00,878.00,856.25,857.90,2262500,857.90
2011-11-14,891.40,896.00,873.00,873.60,3656400,873.60
2011-11-11,859.00,888.80,850.10,887.80,4969200,887.80
2011-11-09,890.05,892.65,861.15,864.25,2666300,864.25
2011-11-08,879.00,885.00,868.50,884.00,2313300,884.00
2011-11-04,905.00,905.00,872.65,879.05,4171900,879.05
2011-11-03,867.75,889.35,863.00,889.35,3666900,889.35
2011-11-02,855.00,880.95,855.00,872.40,3143200,872.40
2011-11-01,870.50,878.50,857.60,861.00,3745200,861.00
2011-10-31,898.00,899.30,872.55,875.00,3628000,875.00
2011-10-28,899.70,904.00,884.10,900.40,5606800,900.40
2011-10-26,879.00,881.50,871.05,872.00,737200,872.00
2011-10-25,855.00,880.95,842.15,877.00,5197000,877.00
2011-10-24,848.00,854.00,843.55,845.20,2075800,845.20
2011-10-21,840.00,849.20,831.10,839.20,2364100,839.20
2011-10-20,834.85,840.90,822.00,840.40,2279300,840.40
2011-10-19,825.50,845.00,824.10,841.60,2713800,841.60
2011-10-18,825.00,826.40,811.35,820.70,4182900,820.70
2011-10-17,867.00,868.85,831.15,833.05,5040800,833.05
2011-10-14,842.00,869.70,841.50,865.00,4085000,865.00
2011-10-13,850.00,858.00,842.10,845.25,4195300,845.25
2011-10-12,829.40,851.90,826.05,847.60,3947600,847.60
2011-10-11,835.00,841.40,822.50,824.50,3592500,824.50
2011-10-10,804.25,830.90,804.20,829.00,3393600,829.00
2011-10-07,786.70,808.00,784.90,806.05,4551300,806.05
2011-10-05,772.55,777.90,761.75,765.35,4739500,765.35
2011-10-04,784.00,790.80,765.25,771.15,6000700,771.15
2011-10-03,791.20,799.90,784.10,786.75,4825200,786.75
2011-09-30,803.50,822.90,792.50,805.55,7987600,805.55
2011-09-29,790.50,812.75,784.45,810.05,7203000,810.05
2011-09-28,799.75,806.30,789.10,796.05,5722400,796.05
2011-09-27,774.00,800.70,772.00,798.65,5039500,798.65
2011-09-26,769.20,770.70,747.55,760.45,6217900,760.45
2011-09-23,773.90,792.60,764.10,768.00,8803400,768.00
2011-09-22,823.95,827.90,780.00,780.25,6239800,780.25
2011-09-21,850.90,850.90,832.30,835.05,3892800,835.05
2011-09-20,823.00,853.95,816.30,852.10,4214600,852.10
2011-09-19,825.00,829.15,815.60,823.05,2924900,823.05
2011-09-16,850.00,850.00,821.00,828.00,6128400,828.00
2011-09-15,833.00,838.60,813.55,835.30,4664700,835.30
2011-09-14,813.90,829.75,805.20,826.85,4694800,826.85
2011-09-13,813.20,824.75,796.75,812.00,5806100,812.00
2011-09-12,810.35,822.45,795.25,805.00,4246900,805.00
2011-09-09,852.15,858.55,823.70,824.40,6757800,824.40
2011-09-08,833.50,859.00,814.50,857.50,8065300,857.50
2011-09-07,824.00,843.50,823.70,833.00,7186200,833.00
2011-09-06,783.20,825.50,776.50,825.10,7162300,825.10
2011-09-05,794.50,799.00,782.95,788.75,4567300,788.75
2011-09-02,796.70,813.70,789.45,805.20,7791500,805.20
2011-08-30,765.00,796.30,764.00,785.05,7821400,785.05
2011-08-29,731.10,759.90,728.35,754.35,4186900,754.35
2011-08-26,751.00,756.10,712.00,722.00,4457700,722.00
2011-08-25,761.60,769.00,750.25,751.00,4849200,751.00
2011-08-24,764.00,769.50,756.00,760.00,2968700,760.00
2011-08-23,760.35,772.00,747.50,765.60,4008600,765.60
2011-08-22,731.00,759.85,725.60,759.85,3552800,759.85
2011-08-19,731.05,739.00,721.30,731.00,4663000,731.00
2011-08-18,757.70,760.00,737.00,737.65,3914900,737.65
2011-08-17,760.50,774.40,751.00,753.80,3096300,753.80
2011-08-16,760.00,772.30,754.70,764.10,2580000,764.10
2011-08-12,783.00,783.00,758.00,758.90,3936700,758.90
2011-08-11,768.35,784.95,765.00,770.80,2489300,770.80
2011-08-10,785.35,790.00,765.00,770.40,4056500,770.40
2011-08-09,753.00,779.00,753.00,767.50,7463000,767.50
2011-08-08,776.70,796.40,767.00,780.25,5084300,780.25
2011-08-05,799.50,799.50,779.00,791.90,5994000,791.90
2011-08-04,828.00,831.65,810.05,811.00,3140100,811.00
2011-08-03,826.75,836.20,823.10,825.25,3219600,825.25
2011-08-02,827.55,838.90,818.50,837.55,3787700,837.55
2011-08-01,838.00,838.00,821.35,831.50,3255400,831.50
2011-07-29,840.00,847.25,823.15,828.00,4890100,828.00
2011-07-28,855.00,855.00,833.40,837.70,7154500,837.70
2011-07-27,875.00,875.00,859.15,860.80,3126000,860.80
2011-07-26,888.25,890.15,869.40,870.35,4677200,870.35
2011-07-25,892.00,892.00,879.15,881.60,5007100,881.60
2011-07-22,866.00,877.00,862.50,873.00,3498100,873.00
2011-07-21,875.95,875.95,857.55,858.00,1802600,858.00
2011-07-20,886.00,886.80,868.80,874.80,2555500,874.80
2011-07-19,867.50,881.40,866.00,878.15,2245300,878.15
2011-07-18,871.90,873.90,864.20,866.00,1504700,866.00
2011-07-15,867.70,876.00,865.00,872.50,2332900,872.50
2011-07-14,863.30,877.90,859.35,864.90,3043000,864.90
2011-07-13,853.05,869.70,851.10,867.60,3892700,867.60
2011-07-12,847.50,857.40,845.70,847.50,2986700,847.50
2011-07-11,854.00,859.95,847.00,852.80,2194100,852.80
2011-07-08,873.00,874.00,852.00,854.30,4785900,854.30
2011-07-07,858.00,874.90,855.25,871.90,4603200,871.90
2011-07-06,848.85,858.50,840.70,852.55,6143800,852.55
2011-07-05,869.30,869.30,844.00,845.40,7727400,845.40
2011-07-04,874.40,879.40,865.00,868.60,3771500,868.60
2011-07-01,907.00,907.00,856.70,859.90,6555200,859.90
2011-06-30,888.70,902.00,887.00,895.05,4970400,895.05
2011-06-29,875.70,888.00,872.10,887.00,2841400,887.00
2011-06-28,878.90,878.90,862.00,871.50,2336000,871.50
2011-06-27,866.70,881.80,861.85,872.00,3280000,872.00
2011-06-24,874.15,879.70,855.60,868.50,7239300,868.50
2011-06-23,846.55,872.70,845.90,870.75,4734800,870.75
2011-06-22,853.35,858.15,834.15,846.70,4596200,846.70
2011-06-21,839.90,855.00,837.30,848.95,3980400,848.95
2011-06-20,875.00,875.00,828.10,833.15,6926000,833.15
2011-06-17,891.30,893.30,865.20,866.90,5035600,866.90
2011-06-16,901.00,901.00,884.10,886.05,5707500,886.05
2011-06-15,912.00,918.90,898.60,900.25,4607400,900.25
2011-06-14,925.30,931.75,910.00,911.45,4335500,911.45
2011-06-13,943.25,943.25,921.00,924.60,2954000,924.60
