Date,Open,High,Low,Close,Volume,Adj Close
2012-01-10,445.00,446.75,437.70,439.90,636700,439.90
2012-01-06,433.00,442.50,427.00,441.00,1105200,441.00
2012-01-05,437.05,444.85,433.15,439.75,1148500,439.75
2012-01-04,423.65,439.90,419.70,436.55,1050700,436.55
2012-01-03,415.40,427.80,415.00,423.55,784000,423.55
2012-01-02,403.90,416.40,402.10,412.75,607200,412.75
2011-12-30,408.15,413.00,400.10,401.65,869900,401.65
2011-12-29,403.50,409.05,397.00,408.00,1310600,408.00
2011-12-28,409.50,411.85,402.35,404.05,547100,404.05
2011-12-27,400.00,413.00,397.05,412.10,859500,412.10
2011-12-26,403.15,405.70,394.30,401.50,883500,401.50
2011-12-23,419.80,420.00,401.00,402.30,744800,402.30
2011-12-22,399.00,425.50,398.00,415.80,1754300,415.80
2011-12-21,400.20,409.65,381.30,406.05,2188200,406.05
2011-12-20,384.25,398.80,382.15,395.70,1046500,395.70
2011-12-19,381.00,385.70,365.50,384.70,1752900,384.70
2011-12-16,385.20,390.90,373.50,383.20,1746000,383.20
2011-12-15,394.30,398.50,380.00,383.00,1957000,383.00
2011-12-14,405.00,405.95,396.60,401.25,1596700,401.25
2011-12-13,401.15,409.80,398.30,408.05,963100,408.05
2011-12-12,420.95,423.10,405.00,405.10,887300,405.10
2011-12-09,412.50,418.25,405.55,416.20,1347700,416.20
2011-12-08,437.25,437.40,416.50,417.10,1418400,417.10
2011-12-07,440.10,443.90,435.10,435.15,1323200,435.15
2011-12-05,440.00,442.80,433.00,435.70,1006700,435.70
2011-12-02,444.00,446.00,432.20,442.00,2458400,442.00
2011-12-01,472.00,483.40,435.25,440.90,7276100,440.90
2011-11-30,451.20,451.20,430.00,439.00,1383300,439.00
2011-11-29,458.90,464.00,449.05,451.15,975900,451.15
2011-11-28,448.10,454.00,442.00,448.60,350600,448.60
2011-11-25,428.55,451.50,428.55,445.50,1031500,445.50
2011-11-24,428.00,435.00,412.20,425.00,858800,425.00
2011-11-23,442.70,442.70,425.10,427.60,512000,427.60
2011-11-22,447.25,456.00,443.50,445.00,416300,445.00
2011-11-21,457.80,457.80,441.00,446.90,554200,446.90
2011-11-18,447.50,465.00,436.00,460.00,1041200,460.00
2011-11-17,472.90,475.70,448.95,449.05,653500,449.05
2011-11-16,469.30,479.00,462.10,477.00,355700,477.00
2011-11-15,486.50,486.50,465.00,465.90,565500,465.90
2011-11-14,471.25,486.40,471.25,484.00,1048200,484.00
2011-11-11,474.10,480.00,459.20,468.00,927600,468.00
2011-11-09,493.00,494.95,469.50,480.80,1228900,480.80
2011-11-08,505.10,507.20,495.00,495.20,443700,495.20
2011-11-04,516.90,519.90,502.50,503.45,508100,503.45
2011-11-03,512.60,517.85,511.10,515.00,292400,515.00
2011-11-02,502.50,515.40,502.50,513.45,457900,513.45
2011-11-01,500.00,507.50,498.20,505.00,309600,505.00
2011-10-31,517.50,517.85,500.00,503.20,526200,503.20
2011-10-28,526.05,526.05,512.75,513.50,542900,513.50
2011-10-26,510.55,517.65,510.55,515.70,126200,515.70
2011-10-25,507.50,513.30,500.65,509.50,754600,509.50
2011-10-24,502.00,510.60,502.00,507.00,229800,507.00
2011-10-21,504.00,504.90,495.60,498.25,267100,498.25
2011-10-20,510.00,511.45,497.50,500.95,316600,500.95
2011-10-19,505.60,516.00,501.60,514.10,410400,514.10
2011-10-18,489.00,507.30,484.95,507.00,381000,507.00
2011-10-17,502.60,504.45,493.00,498.00,246100,498.00
2011-10-14,500.00,508.65,496.10,503.00,677100,503.00
2011-10-13,517.00,518.80,500.10,500.30,563200,500.30
2011-10-12,519.50,520.50,510.10,514.25,557800,514.25
2011-10-11,516.50,522.90,514.10,516.30,337200,516.30
2011-10-10,518.50,520.65,510.50,517.25,364600,517.25
2011-10-07,528.10,530.55,514.50,517.50,592400,517.50
2011-10-05,521.40,524.00,516.40,518.00,720800,518.00
2011-10-04,512.90,523.80,510.50,515.50,699500,515.50
2011-10-03,511.70,518.00,503.65,514.00,496200,514.00
2011-09-30,501.90,520.00,501.90,515.00,1022900,515.00
2011-09-29,495.90,508.40,494.00,502.50,1138200,502.50
2011-09-28,486.50,498.45,480.15,494.70,639700,494.70
2011-09-27,484.25,491.50,482.00,485.80,240200,485.80
2011-09-26,470.40,487.20,466.25,483.00,445400,483.00
2011-09-23,472.05,483.00,467.20,474.00,703600,474.00
2011-09-22,485.10,488.90,477.15,480.00,399100,480.00
2011-09-21,485.00,494.00,485.00,491.10,251300,491.10
2011-09-20,486.50,493.25,481.00,486.40,534500,486.40
2011-09-19,491.80,499.40,483.65,484.60,495900,484.60
2011-09-16,488.70,495.00,480.10,492.00,855700,492.00
2011-09-15,482.00,492.45,477.50,482.00,604500,482.00
2011-09-14,492.80,494.15,481.10,484.85,522300,484.85
2011-09-13,491.00,503.40,486.00,491.00,396400,491.00
2011-09-12,495.10,499.00,485.05,485.05,272000,485.05
2011-09-09,508.40,517.00,498.60,499.25,950100,499.25
2011-09-08,487.30,512.45,487.30,506.00,1876000,506.00
2011-09-07,476.10,493.50,476.10,484.95,1106900,484.95
2011-09-06,477.90,488.75,473.00,476.00,642300,476.00
2011-09-05,475.00,480.00,467.90,479.40,431700,479.40
2011-09-02,477.00,485.80,475.55,477.75,627500,477.75
2011-08-30,457.10,479.45,452.00,477.05,963600,477.05
2011-08-29,455.75,459.90,445.20,455.10,508000,455.10
2011-08-26,470.00,472.00,450.50,454.50,472900,454.50
2011-08-25,471.00,477.90,453.55,472.40,763800,472.40
2011-08-24,466.00,479.50,462.00,472.00,538700,472.00
2011-08-23,478.70,478.70,463.10,467.20,467800,467.20
2011-08-22,475.00,477.95,470.10,474.00,282500,474.00
2011-08-19,467.55,484.00,467.55,475.95,907100,475.95
2011-08-18,481.90,486.20,472.00,478.50,628000,478.50
2011-08-17,473.00,482.15,470.25,479.80,443100,479.80
2011-08-16,486.25,488.05,460.10,472.10,757900,472.10
2011-08-12,495.00,495.00,481.40,482.35,536000,482.35
2011-08-11,490.00,497.00,486.50,489.00,663600,489.00
2011-08-10,509.00,509.80,493.75,494.00,664500,494.00
2011-08-09,509.00,514.40,494.15,499.30,907000,499.30
2011-08-08,503.55,527.95,503.55,523.00,615400,523.00
2011-08-05,515.00,532.20,510.55,521.15,1634600,521.15
2011-08-04,555.00,555.40,530.50,532.05,603300,532.05
2011-08-03,562.00,563.40,550.30,554.00,442000,554.00
2011-08-02,564.00,570.00,561.30,563.00,999600,563.00
2011-08-01,543.10,564.00,542.50,563.60,981700,563.60
2011-07-29,547.40,553.80,537.70,540.00,396500,540.00
2011-07-28,535.25,550.00,529.15,548.40,735700,548.40
2011-07-27,540.00,546.90,532.00,538.45,283200,538.45
2011-07-26,545.10,547.05,537.00,540.10,284500,540.10
2011-07-25,540.00,547.80,535.65,545.40,342600,545.40
2011-07-22,535.10,546.00,533.20,544.90,416500,544.90
2011-07-21,536.75,536.75,530.00,533.95,283400,533.95
2011-07-20,551.00,553.50,534.60,534.60,422700,534.60
2011-07-19,541.10,551.30,540.45,548.95,606900,548.95
2011-07-18,545.00,546.45,541.45,543.00,282000,543.00
2011-07-15,549.90,552.90,542.15,545.00,368000,545.00
2011-07-14,547.60,554.30,545.00,547.15,595400,547.15
2011-07-13,549.50,554.95,545.05,547.85,340300,547.85
2011-07-12,546.95,556.00,540.10,547.00,509600,547.00
2011-07-11,555.10,562.90,548.90,549.00,1010600,549.00
2011-07-08,542.95,559.40,541.00,551.00,896500,551.00
2011-07-07,535.05,543.90,531.00,543.00,660700,543.00
2011-07-06,543.25,545.70,534.20,535.00,354200,535.00
2011-07-05,533.60,548.00,528.00,546.90,670600,546.90
2011-07-04,534.25,534.25,524.00,531.50,445000,531.50
2011-07-01,545.00,545.00,524.10,527.00,766300,527.00
2011-06-30,551.00,556.40,534.55,539.50,1448400,539.50
2011-06-29,533.60,549.50,533.60,549.00,826800,549.00
2011-06-28,540.00,542.30,530.00,533.00,331400,533.00
2011-06-27,534.75,546.00,534.30,537.75,537900,537.75
2011-06-24,515.95,538.50,512.65,538.00,539600,538.00
2011-06-23,513.00,515.65,504.05,511.85,462100,511.85
2011-06-22,536.40,536.40,512.00,515.20,488600,515.20
2011-06-21,527.50,533.55,520.00,532.50,622000,532.50
2011-06-20,535.15,541.50,517.15,525.50,816200,525.50
2011-06-17,543.00,543.00,534.80,535.05,300300,535.05
2011-06-16,535.00,541.10,532.75,539.00,326000,539.00
2011-06-15,540.00,545.00,537.30,539.00,677500,539.00
2011-06-14,535.00,544.95,533.20,538.25,594100,538.25
2011-06-13,532.00,535.70,525.80,531.00,369800,531.00
2011-06-10,535.00,542.30,532.00,534.15,632600,534.15
2011-06-09,539.75,539.75,531.20,533.00,268800,533.00
2011-06-08,542.70,544.00,535.25,535.80,262600,535.80
2011-06-07,541.00,544.90,537.65,540.95,488400,540.95
2011-06-06,530.00,544.95,529.00,540.65,503200,540.65
2011-06-03,540.00,546.40,532.40,536.50,335500,536.50
2011-06-02,535.00,544.40,531.05,542.00,697000,542.00
2011-06-01,546.60,549.70,536.50,538.20,828400,538.20
2011-05-31,539.80,554.70,534.60,549.40,2032400,549.40
2011-05-30,515.00,541.40,514.00,535.85,1986600,535.85
2011-05-27,510.00,515.55,506.10,509.85,393300,509.85
2011-05-26,500.00,515.00,490.05,506.90,1482400,506.90
2011-05-25,498.90,501.60,491.30,497.60,480300,497.60
2011-05-24,495.00,504.50,494.00,496.00,592300,496.00
2011-05-23,495.00,506.85,491.45,495.45,776000,495.45
2011-05-20,488.95,500.90,481.40,498.00,648100,498.00
2011-05-19,501.30,503.30,486.00,487.00,414900,487.00
2011-05-18,503.00,505.00,490.50,502.25,576900,502.25
2011-05-17,515.70,515.70,498.30,501.80,1222900,501.80
2011-05-16,490.00,521.00,487.40,514.00,3583900,514.00
2011-05-13,475.10,494.80,472.05,493.50,1802700,493.50
2011-05-12,472.00,483.80,472.00,480.50,2609000,480.50
2011-05-11,460.30,479.65,453.85,478.00,3738700,478.00
2011-05-10,435.00,455.95,429.60,454.15,1891100,454.15
2011-05-09,431.50,444.20,431.45,442.70,605700,442.70
2011-05-06,426.25,433.00,417.80,432.30,916200,432.30
2011-05-05,423.05,443.45,414.00,425.00,3041900,425.00
2011-05-04,453.00,458.00,448.00,454.00,869800,454.00
2011-05-03,459.90,464.40,445.05,447.05,642000,447.05
2011-05-02,461.80,467.50,457.05,457.75,464800,457.75
2011-04-29,457.00,462.50,452.00,459.10,270300,459.10
2011-04-28,471.40,471.40,451.50,454.80,653900,454.80
2011-04-27,473.95,474.55,465.00,469.75,386200,467.75
2011-04-26,477.00,478.30,468.10,470.00,444700,468.00
2011-04-25,471.00,478.00,469.00,474.05,651800,472.03
2011-04-21,466.50,470.70,463.55,469.00,296400,467.00
2011-04-20,458.60,467.80,458.60,464.00,377700,462.02
2011-04-19,456.85,459.80,451.40,459.00,185300,457.05
2011-04-18,466.40,467.00,453.50,457.95,398500,456.00
2011-04-15,467.75,467.75,460.20,463.05,316200,461.08
2011-04-13,458.40,469.40,452.25,468.00,504700,466.01
2011-04-11,465.55,469.50,456.75,459.20,384100,457.24
2011-04-08,470.00,473.70,464.00,464.20,957900,462.22
2011-04-07,464.10,470.25,460.15,461.45,865200,459.49
2011-04-06,463.90,468.50,458.20,461.20,642100,459.24
2011-04-05,452.50,468.70,452.30,466.60,1361200,464.61
2011-04-04,455.60,456.00,451.50,451.50,508900,449.58
2011-04-01,445.50,458.60,444.55,451.00,1146600,449.08
2011-03-31,445.20,450.40,436.70,446.00,1246700,444.10
2011-03-30,440.50,445.80,438.00,443.50,775400,441.61
2011-03-29,436.00,441.50,430.60,440.80,1080300,438.92
2011-03-28,441.25,444.90,435.00,436.80,1491600,434.94
