Date,Open,High,Low,Close,Volume,Adj Close
2012-01-11,1115.00,1132.50,1106.05,1110.95,312300,1110.95
2012-01-10,1100.00,1125.00,1100.00,1112.45,278200,1112.45
2012-01-06,1107.10,1114.00,1088.00,1105.15,395600,1105.15
2012-01-05,1098.20,1122.90,1082.30,1120.00,568700,1120.00
2012-01-04,1135.00,1140.00,1093.10,1104.00,419400,1104.00
2012-01-03,1141.65,1158.90,1125.00,1144.50,276100,1144.50
2012-01-02,1145.00,1145.55,1117.65,1140.50,84700,1140.50
2011-12-30,1151.35,1158.90,1132.05,1139.75,111800,1139.75
2011-12-29,1165.40,1165.40,1145.70,1148.55,237100,1148.55
2011-12-28,1175.00,1186.00,1160.00,1168.00,202900,1168.00
2011-12-27,1164.00,1180.90,1158.60,1172.15,283800,1172.15
2011-12-26,1143.85,1164.00,1133.00,1157.00,155900,1157.00
2011-12-23,1145.00,1162.20,1127.50,1139.15,182700,1139.15
2011-12-22,1137.15,1155.00,1125.15,1144.80,249400,1144.80
2011-12-21,1112.00,1149.00,1111.00,1148.00,295800,1148.00
2011-12-20,1131.00,1134.70,1084.00,1105.00,382400,1105.00
2011-12-19,1134.80,1141.30,1111.00,1136.00,247000,1136.00
2011-12-16,1133.10,1167.50,1118.15,1132.55,273100,1132.55
2011-12-15,1127.15,1147.70,1125.00,1142.90,331300,1142.90
2011-12-14,1144.00,1147.80,1123.20,1144.40,177200,1144.40
2011-12-13,1110.00,1146.85,1101.10,1142.15,163000,1142.15
2011-12-12,1177.90,1177.90,1113.10,1115.00,309900,1115.00
2011-12-09,1189.50,1198.30,1160.55,1164.00,475700,1164.00
2011-12-08,1208.00,1218.10,1190.50,1200.30,152300,1200.30
2011-12-07,1193.05,1230.00,1193.05,1216.15,198000,1216.15
2011-12-05,1210.00,1225.50,1193.30,1207.55,282100,1207.55
2011-12-02,1170.25,1219.00,1170.00,1215.50,411800,1215.50
2011-12-01,1164.70,1185.45,1161.25,1173.00,356000,1173.00
2011-11-30,1142.15,1152.80,1135.00,1143.40,263700,1143.40
2011-11-29,1186.15,1192.00,1148.00,1151.50,180600,1151.50
2011-11-28,1129.00,1199.00,1126.20,1195.55,450300,1195.55
2011-11-25,1110.00,1129.00,1097.45,1117.00,238100,1117.00
2011-11-24,1129.50,1137.95,1104.10,1110.00,350200,1110.00
2011-11-23,1134.90,1144.85,1126.10,1133.00,240800,1133.00
2011-11-22,1134.50,1150.00,1121.10,1144.00,156700,1144.00
2011-11-21,1145.15,1149.60,1128.00,1136.35,246200,1136.35
2011-11-18,1151.05,1163.70,1133.00,1160.00,261800,1160.00
2011-11-17,1193.00,1193.00,1151.20,1162.00,262500,1162.00
2011-11-16,1205.00,1209.90,1181.30,1195.05,111000,1195.05
2011-11-15,1200.15,1221.90,1200.15,1210.05,147900,1210.05
2011-11-14,1222.15,1232.95,1211.00,1219.10,124900,1219.10
2011-11-11,1214.85,1223.75,1191.55,1223.75,231800,1223.75
2011-11-09,1225.85,1225.85,1198.20,1206.10,318600,1206.10
2011-11-08,1224.00,1229.75,1211.45,1217.05,176500,1217.05
2011-11-04,1215.55,1231.75,1210.10,1228.90,304300,1228.90
2011-11-03,1180.00,1221.10,1176.65,1219.00,418800,1219.00
2011-11-02,1180.00,1195.85,1173.20,1186.70,268900,1186.70
2011-11-01,1199.00,1209.25,1166.00,1185.50,792800,1185.50
2011-10-31,1216.20,1224.00,1190.10,1190.95,226500,1190.95
2011-10-28,1207.00,1237.40,1207.00,1222.35,325100,1222.35
2011-10-26,1183.00,1198.50,1175.35,1193.75,76200,1193.75
2011-10-25,1139.00,1196.80,1134.45,1190.95,697600,1190.95
2011-10-24,1129.90,1144.75,1126.20,1134.20,131900,1134.20
2011-10-21,1120.00,1127.70,1112.35,1121.70,105500,1121.70
2011-10-20,1126.00,1126.00,1107.00,1120.00,172300,1120.00
2011-10-19,1105.50,1134.00,1104.05,1127.05,241800,1127.05
2011-10-18,1100.10,1115.45,1097.90,1108.70,192200,1108.70
2011-10-17,1119.75,1121.40,1101.55,1110.00,166100,1110.00
2011-10-14,1116.10,1126.80,1112.20,1117.35,179100,1117.35
2011-10-13,1140.00,1140.85,1120.35,1121.80,203900,1121.80
2011-10-12,1134.55,1144.00,1132.00,1138.90,379400,1138.90
2011-10-11,1125.05,1147.15,1125.05,1133.00,317100,1133.00
2011-10-10,1108.00,1138.05,1092.30,1129.00,406300,1129.00
2011-10-07,1120.00,1128.55,1103.00,1114.00,266200,1114.00
2011-10-05,1100.00,1116.00,1082.05,1106.00,281500,1106.00
2011-10-04,1097.00,1112.50,1090.00,1100.00,271000,1100.00
2011-10-03,1096.70,1104.90,1077.50,1104.90,202600,1104.90
2011-09-30,1086.00,1105.00,1086.00,1098.00,212000,1098.00
2011-09-29,1080.15,1098.10,1077.05,1090.00,439600,1090.00
2011-09-28,1095.10,1102.50,1083.40,1088.00,314800,1088.00
2011-09-27,1082.00,1096.00,1072.10,1087.50,436500,1087.50
2011-09-26,1066.45,1089.00,1060.40,1075.95,258600,1075.95
2011-09-23,1058.65,1078.45,1056.00,1069.00,326400,1069.00
2011-09-22,1057.05,1084.80,1048.85,1068.60,550400,1068.60
2011-09-21,1061.50,1078.60,1061.50,1070.15,335300,1070.15
2011-09-20,1052.00,1069.80,1052.00,1066.15,229200,1066.15
2011-09-19,1040.00,1055.00,1029.55,1049.00,186900,1049.00
2011-09-16,1062.15,1073.20,1027.50,1042.70,437600,1042.70
2011-09-15,1053.00,1072.90,1049.00,1070.00,317300,1070.00
2011-09-14,1055.00,1059.75,1033.35,1048.00,240700,1048.00
2011-09-13,1038.25,1058.00,1034.50,1055.00,298200,1055.00
2011-09-12,1017.00,1047.55,1003.00,1038.00,206300,1038.00
2011-09-09,1060.00,1063.80,1011.00,1030.20,417800,1030.20
2011-09-08,1070.15,1080.00,1054.00,1058.15,309400,1058.15
2011-09-07,1024.40,1079.90,1020.05,1068.60,948500,1068.60
2011-09-06,1000.10,1022.00,995.50,1020.00,348400,1020.00
2011-09-05,1005.35,1018.80,997.05,998.35,272600,998.35
2011-09-02,1032.85,1034.00,1002.05,1012.00,403400,1012.00
2011-08-30,1014.75,1014.75,993.50,1011.70,266500,1011.70
2011-08-29,1005.00,1007.80,994.00,1004.90,189300,1004.90
2011-08-26,1016.90,1016.90,980.25,993.50,187300,993.50
2011-08-25,1009.80,1019.00,997.85,1010.00,287100,1010.00
2011-08-24,998.60,1009.00,993.50,999.35,320600,999.35
2011-08-23,1000.00,1013.75,998.55,1002.00,114200,1002.00
2011-08-22,994.15,1014.00,990.50,1002.00,171200,1002.00
2011-08-19,990.00,1008.05,990.00,1000.00,149400,1000.00
2011-08-18,1001.00,1012.25,991.70,1003.50,226500,1003.50
2011-08-17,995.00,1005.00,990.55,1000.00,188100,1000.00
2011-08-16,1001.15,1011.55,985.50,997.90,105100,997.90
2011-08-12,1006.35,1019.70,989.50,999.90,205200,999.90
2011-08-11,1005.00,1024.80,998.60,1006.00,245000,1006.00
2011-08-10,1000.00,1015.00,1000.00,1010.00,209500,1010.00
2011-08-09,950.15,1014.25,950.15,1003.00,614000,1003.00
2011-08-08,936.20,999.50,936.20,982.00,525800,982.00
2011-08-05,951.35,978.75,951.35,968.00,268500,968.00
2011-08-04,987.25,996.00,977.50,980.05,133200,980.05
2011-08-03,996.35,999.00,984.50,991.10,131600,991.10
2011-08-02,1003.15,1019.70,1003.00,1008.90,252600,997.90
2011-08-01,1010.00,1020.00,1004.15,1010.00,186500,998.99
2011-07-29,1005.15,1021.80,996.30,1014.00,228800,1002.94
2011-07-28,983.15,1036.50,981.00,1021.85,717100,1010.71
2011-07-27,990.00,1001.90,990.00,999.95,162300,989.05
2011-07-26,1000.15,1012.15,987.60,995.00,248900,984.15
2011-07-25,994.60,1003.00,985.05,1001.20,277200,990.28
2011-07-22,985.00,996.95,974.10,992.05,577400,981.23
2011-07-21,981.00,985.00,971.35,980.00,65300,969.32
2011-07-20,990.00,995.00,967.50,983.05,175900,972.33
2011-07-19,975.20,992.00,975.20,987.00,205800,976.24
2011-07-18,984.80,988.00,977.00,980.20,220300,969.51
2011-07-15,981.80,989.50,971.55,981.80,257900,971.10
2011-07-14,954.00,985.50,948.10,982.00,290300,971.29
2011-07-13,950.00,964.90,946.35,952.00,201600,941.62
2011-07-12,958.00,963.90,938.35,950.95,143400,940.58
2011-07-11,973.00,973.00,954.45,961.90,103200,951.41
2011-07-08,993.00,998.00,962.60,964.00,315800,953.49
2011-07-07,964.00,993.70,964.00,992.00,438400,981.18
2011-07-06,970.40,977.90,960.15,960.65,130500,950.18
2011-07-05,952.05,972.70,952.05,971.20,372100,960.61
2011-07-04,969.85,969.85,949.05,954.00,278700,943.60
2011-07-01,952.05,969.90,941.55,953.10,333800,942.71
2011-06-30,965.00,979.70,943.10,950.60,351900,940.24
2011-06-29,966.00,979.45,963.55,964.60,244300,954.08
2011-06-28,984.90,984.90,960.30,960.40,191700,949.93
2011-06-27,969.80,988.00,966.05,982.00,152700,971.29
2011-06-24,953.00,985.00,950.35,980.00,230800,969.32
2011-06-23,958.00,963.85,948.15,952.50,84600,942.11
2011-06-22,950.00,961.90,947.00,960.95,109000,950.47
2011-06-21,940.05,954.40,927.00,945.90,129300,935.59
2011-06-20,961.00,964.75,917.60,942.00,251100,931.73
2011-06-17,962.10,974.00,953.15,959.00,222000,948.54
2011-06-16,984.90,984.90,955.00,955.50,202200,945.08
2011-06-15,1010.00,1011.15,988.00,990.85,86000,980.05
2011-06-14,1002.15,1019.35,1002.15,1006.35,64400,995.38
2011-06-13,999.70,1010.00,988.50,1007.00,83300,996.02
2011-06-10,1011.15,1013.95,996.20,1000.05,94300,989.15
2011-06-09,1020.10,1029.45,1008.25,1013.00,59800,1001.96
2011-06-08,1026.00,1038.00,1020.00,1026.00,51100,1014.81
2011-06-07,1029.00,1038.90,1025.00,1029.15,78700,1017.93
2011-06-06,1025.15,1049.00,1017.40,1040.20,133700,1028.86
2011-06-03,1034.75,1053.05,1022.50,1033.60,73000,1022.33
2011-06-02,1028.00,1043.00,1028.00,1032.15,121100,1020.90
2011-06-01,1030.00,1048.00,1030.00,1043.90,390600,1032.52
2011-05-31,996.00,1035.20,996.00,1031.00,748000,1019.76
2011-05-30,995.10,1006.90,990.10,992.35,80800,981.53
2011-05-27,999.00,1008.10,991.35,1000.00,94900,989.10
2011-05-26,999.00,1012.00,991.15,992.00,257300,981.18
2011-05-25,990.00,1003.00,985.10,998.10,111600,987.22
2011-05-24,976.80,999.60,968.35,997.00,183800,986.13
2011-05-23,989.00,989.80,962.75,963.20,100900,952.70
2011-05-20,992.00,999.00,985.85,990.05,184000,979.26
2011-05-19,982.50,1001.85,982.50,990.00,77200,979.21
2011-05-18,996.75,1000.00,986.00,997.40,148800,986.53
2011-05-17,998.00,1012.00,993.60,996.95,218500,986.08
2011-05-16,994.00,1016.40,985.15,1001.10,234600,990.19
2011-05-13,985.00,1003.60,977.05,1000.00,196400,989.10
2011-05-12,988.40,997.75,980.00,985.50,380900,974.76
2011-05-11,980.00,991.50,977.90,990.00,290500,979.21
2011-05-10,993.20,1005.70,979.00,990.25,572500,979.45
2011-05-09,991.50,1010.00,990.10,995.00,238800,984.15
2011-05-06,980.00,994.40,966.50,990.50,260900,979.70
2011-05-05,1019.00,1019.00,975.00,979.10,329900,968.42
2011-05-04,1077.00,1077.00,1010.20,1013.00,219800,1001.96
2011-05-03,1088.00,1098.00,1075.15,1077.00,179700,1065.26
2011-05-02,1114.80,1114.80,1093.50,1096.50,68400,1084.54
2011-04-29,1104.75,1135.00,1090.90,1110.10,1735500,1098.00
2011-04-28,1106.00,1115.00,1097.00,1098.00,245000,1086.03
2011-04-27,1125.50,1126.90,1105.00,1108.00,295600,1095.92
2011-04-26,1115.20,1127.00,1101.50,1126.00,463900,1113.72
2011-04-25,1101.05,1125.00,1101.05,1111.45,115100,1099.33
2011-04-21,1105.50,1123.50,1105.50,1111.10,171000,1098.99
2011-04-20,1111.00,1115.05,1096.00,1106.05,208300,1093.99
2011-04-19,1090.00,1108.40,1090.00,1103.50,96100,1091.47
2011-04-18,1110.00,1130.00,1094.40,1097.50,180200,1085.53
2011-04-15,1102.00,1123.60,1097.00,1109.85,236200,1097.75
2011-04-13,1080.00,1122.00,1080.00,1120.00,264600,1107.79
2011-04-11,1120.85,1120.85,1093.10,1093.25,85400,1081.33
2011-04-08,1120.05,1132.00,1113.00,1121.00,197300,1108.78
2011-04-07,1121.40,1137.75,1061.00,1125.45,329400,1113.18
2011-04-06,1123.30,1144.00,1120.15,1130.00,364800,1117.68
2011-04-05,1118.80,1128.10,1102.70,1120.20,267800,1107.99
2011-04-04,1088.15,1122.85,1085.25,1117.00,330100,1104.82
2011-04-01,1070.00,1098.00,1069.95,1091.15,240300,1079.25
2011-03-31,1083.00,1099.00,1068.00,1079.40,562100,1067.63
2011-03-30,1044.00,1084.60,1043.05,1084.40,355400,1072.58
2011-03-29,1024.95,1043.50,1016.00,1043.00,313600,1031.63
2011-03-28,1026.05,1046.50,1026.05,1043.00,179700,1018.77
