Date,Open,High,Low,Close,Volume,Adj Close
2011-12-23,355.90,358.60,345.00,347.45,6554300,347.45
2011-12-22,347.00,356.95,341.65,352.30,7167500,352.30
2011-12-21,352.00,353.40,341.25,350.75,8415200,350.75
2011-12-20,365.30,366.55,340.60,342.80,6536800,342.80
2011-12-19,364.00,364.95,354.00,363.00,4154000,363.00
2011-12-16,378.00,381.80,362.45,364.10,5053200,364.10
2011-12-15,370.05,379.90,367.40,375.90,5837400,375.90
2011-12-14,391.95,392.50,374.50,375.10,5505800,375.10
2011-12-13,380.95,395.00,373.20,395.00,6545600,395.00
2011-12-12,402.80,405.50,383.95,384.00,3701800,384.00
2011-12-09,395.00,404.40,391.05,398.05,4673800,398.05
2011-12-08,413.90,416.85,402.00,402.00,3765100,402.00
2011-12-07,412.75,421.00,409.00,415.60,4710900,415.60
2011-12-05,416.80,417.40,409.00,409.95,4595200,409.95
2011-12-02,400.00,422.85,397.10,419.10,6993800,419.10
2011-12-01,401.40,410.20,398.00,401.10,7266200,401.10
2011-11-30,384.00,388.50,381.50,382.75,3483200,382.75
2011-11-29,389.00,398.00,384.10,386.10,5443000,386.10
2011-11-28,378.80,389.10,378.00,388.45,4715100,388.45
2011-11-25,379.70,381.00,372.15,373.00,4847000,373.00
2011-11-24,381.00,389.00,367.00,384.60,7136300,384.60
2011-11-23,387.90,388.40,377.65,383.00,5008900,383.00
2011-11-22,382.50,399.45,380.65,393.00,6250200,393.00
2011-11-21,388.90,391.30,376.85,379.50,4898200,379.50
2011-11-18,398.30,398.30,385.05,391.25,6077700,391.25
2011-11-17,406.90,415.50,398.00,399.15,5515500,399.15
2011-11-16,400.10,417.40,393.65,411.45,7857300,411.45
2011-11-15,413.50,415.00,396.10,399.85,8112500,399.85
2011-11-14,435.00,437.95,409.55,413.50,5102500,413.50
2011-11-11,429.90,433.85,423.15,430.55,6098500,430.55
2011-11-09,470.80,475.30,444.10,446.85,5927100,446.85
2011-11-08,470.35,472.00,464.00,466.30,2152100,466.30
2011-11-04,467.60,476.25,465.10,467.00,4318500,467.00
2011-11-03,465.30,469.75,455.30,462.80,3872400,462.80
2011-11-02,463.55,472.50,459.10,466.00,3715500,466.00
2011-11-01,477.00,480.50,465.65,472.00,3003300,472.00
2011-10-31,479.95,488.65,475.05,480.00,4924500,480.00
2011-10-28,468.00,491.65,467.10,481.10,5438100,481.10
2011-10-26,454.00,455.00,449.00,450.05,649000,450.05
2011-10-25,439.80,455.90,437.00,451.20,4935800,451.20
2011-10-24,439.10,443.95,434.80,435.80,2478400,435.80
2011-10-21,443.60,445.00,431.05,433.10,3329200,433.10
2011-10-20,429.40,443.90,423.50,440.35,5657500,440.35
2011-10-19,431.70,437.40,429.50,433.95,2370300,433.95
2011-10-18,430.30,434.80,423.05,427.50,3376500,427.50
2011-10-17,441.00,443.40,433.40,440.05,2791000,440.05
2011-10-14,450.00,451.00,434.20,437.20,4378800,437.20
2011-10-13,445.60,457.40,441.60,452.15,4733600,452.15
2011-10-12,435.00,445.00,433.70,444.50,3202400,444.50
2011-10-11,439.80,443.30,430.70,433.00,4898100,433.00
2011-10-10,419.70,436.40,416.65,435.00,5301000,435.00
2011-10-07,413.50,421.40,410.65,420.70,4394100,420.70
2011-10-05,400.80,406.80,398.00,401.75,4220100,401.75
2011-10-04,393.85,405.40,390.30,397.60,4738700,397.60
2011-10-03,408.75,408.75,392.85,395.05,5050500,395.05
2011-09-30,430.60,432.80,414.15,415.15,5203500,415.15
2011-09-29,424.00,438.00,417.00,437.40,5436400,437.40
2011-09-28,442.00,444.00,425.60,425.80,3487200,425.80
2011-09-27,441.60,445.40,435.50,439.35,3941800,439.35
2011-09-26,432.00,439.70,420.20,434.70,3852100,434.70
2011-09-23,437.55,438.25,425.10,433.30,5374800,433.30
2011-09-22,451.00,451.00,440.00,440.40,4434600,440.40
2011-09-21,462.40,462.40,455.15,457.45,2302600,457.45
2011-09-20,453.75,462.60,452.20,462.60,3418500,462.60
2011-09-19,458.85,458.85,451.60,453.75,2527600,453.75
2011-09-16,470.40,474.50,457.10,460.00,7348500,460.00
2011-09-15,475.00,477.00,460.10,464.80,5577300,464.80
2011-09-14,460.00,473.60,454.10,473.00,3455700,473.00
2011-09-13,460.40,467.80,450.80,458.50,4230900,458.50
2011-09-12,469.25,470.00,452.15,454.20,6087100,454.20
2011-09-09,490.00,490.80,475.10,475.35,4584600,475.35
2011-09-08,499.75,502.05,489.00,491.00,3352400,491.00
2011-09-07,495.00,503.50,494.90,496.00,3219800,496.00
2011-09-06,490.00,497.60,478.10,496.80,4795900,496.80
2011-09-05,486.00,495.95,480.20,494.65,6126200,494.65
2011-09-02,470.00,492.70,461.00,492.50,7465800,492.50
2011-08-30,455.00,472.90,455.00,468.00,7560500,468.00
2011-08-29,428.85,450.00,426.70,449.65,5191400,449.65
2011-08-26,441.90,444.80,418.30,421.00,4940600,421.00
2011-08-25,456.70,460.95,441.05,442.00,9748300,442.00
2011-08-24,474.00,479.90,452.15,453.55,5489600,453.55
2011-08-23,473.00,478.25,464.10,476.50,2680700,476.50
2011-08-22,461.35,472.40,456.10,470.00,2634300,470.00
2011-08-19,454.00,467.95,450.00,459.00,4263500,459.00
2011-08-18,472.65,472.65,458.60,460.20,3031200,460.20
2011-08-17,470.25,474.70,460.55,471.60,3977800,471.60
2011-08-16,480.00,481.90,466.25,469.90,4218300,469.90
2011-08-12,489.90,489.90,471.00,471.00,6886000,471.00
2011-08-11,481.50,490.00,480.10,483.70,3241700,483.70
2011-08-10,503.05,505.00,480.65,483.80,5973600,483.80
2011-08-09,495.00,504.85,477.75,486.00,8847300,486.00
2011-08-08,519.90,519.90,503.00,508.45,5526300,508.45
2011-08-05,546.50,546.50,527.00,532.50,4924300,532.50
2011-08-04,566.00,568.00,554.20,558.50,2455900,558.50
2011-08-03,559.90,565.50,556.00,565.25,2350700,565.25
2011-08-02,571.00,573.40,561.55,566.00,2040200,566.00
2011-08-01,570.75,575.95,562.80,575.50,2403500,575.50
2011-07-29,570.00,572.00,562.40,563.15,2254700,563.15
2011-07-28,575.00,578.90,566.20,570.75,2664300,570.75
2011-07-27,583.00,590.75,576.50,579.90,2528500,579.90
2011-07-26,592.70,595.70,580.60,583.00,2153100,583.00
2011-07-25,580.00,595.00,579.00,594.50,2555100,594.50
2011-07-22,580.00,586.40,575.65,583.55,2309600,583.55
2011-07-21,575.45,578.25,571.80,573.45,1194300,573.45
2011-07-20,579.00,581.70,574.05,574.95,2421800,574.95
2011-07-19,572.00,578.25,568.80,577.00,2557100,577.00
2011-07-18,573.55,577.00,570.25,571.20,1903200,571.20
2011-07-15,578.00,581.30,569.05,573.20,2160300,573.20
2011-07-14,573.75,583.60,571.00,575.30,2529400,575.30
2011-07-13,577.00,579.35,570.15,575.50,4031900,575.50
2011-07-12,580.65,585.00,570.00,570.80,4431900,570.80
2011-07-11,595.50,595.85,586.05,587.55,1815900,587.55
2011-07-08,606.00,606.00,592.10,594.55,4050700,594.55
2011-07-07,599.00,608.00,598.50,606.10,2919400,606.10
2011-07-06,597.50,602.90,593.90,599.00,2082500,599.00
2011-07-05,599.90,606.90,594.20,596.80,2963800,596.80
2011-07-04,597.75,598.80,590.10,597.50,1873200,597.50
2011-07-01,616.70,616.70,595.65,600.80,2487700,588.80
2011-06-30,605.00,612.45,603.00,612.00,3701100,599.78
2011-06-29,589.70,602.75,589.00,601.95,2835000,589.93
2011-06-28,590.95,592.50,583.00,586.80,2320800,575.08
2011-06-27,576.40,593.45,574.80,589.40,4078900,577.63
2011-06-24,560.90,580.25,559.25,579.00,3039900,567.44
2011-06-23,559.70,561.90,553.30,557.00,2046800,545.87
2011-06-22,561.25,565.00,556.25,557.00,2375100,545.87
2011-06-21,565.90,568.50,556.75,557.10,2687600,545.97
2011-06-20,574.60,574.95,548.50,560.15,3432300,548.96
2011-06-17,564.00,575.30,563.00,571.25,4274000,559.84
