Date,Open,High,Low,Close,Volume,Adj Close
2012-02-02,1136.00,1152.65,1130.30,1150.00,1693000,1150.00
2012-02-01,1129.40,1135.00,1108.25,1131.00,1144400,1131.00
2012-01-31,1113.00,1135.90,1113.00,1131.00,1769000,1131.00
2012-01-30,1102.50,1118.95,1100.75,1112.25,1297700,1112.25
2012-01-27,1105.00,1120.55,1100.10,1108.70,2604800,1108.70
2012-01-25,1094.90,1109.95,1091.05,1095.20,2922600,1095.20
2012-01-24,1088.00,1095.00,1078.00,1085.55,1320600,1085.55
2012-01-23,1086.00,1091.45,1074.15,1076.25,1065200,1076.25
2012-01-20,1079.95,1090.95,1073.00,1076.55,1286300,1076.55
2012-01-19,1087.00,1088.90,1065.40,1075.00,2081600,1075.00
2012-01-18,1080.00,1096.30,1045.30,1073.00,5832700,1073.00
2012-01-17,1119.90,1124.70,1094.00,1105.25,1852100,1105.25
2012-01-16,1084.00,1114.00,1078.90,1108.80,1523600,1108.80
2012-01-13,1097.15,1103.35,1073.00,1085.45,2009900,1085.45
2012-01-12,1101.00,1115.00,1068.65,1096.35,4764300,1096.35
2012-01-11,1171.40,1175.00,1133.15,1135.55,2837600,1135.55
2012-01-10,1175.00,1185.50,1158.50,1168.00,1795800,1168.00
2012-01-06,1166.00,1188.35,1156.80,1170.95,1059800,1170.95
2012-01-05,1172.80,1185.00,1167.35,1171.20,1273600,1171.20
2012-01-04,1204.90,1205.00,1169.30,1170.75,1193300,1170.75
2012-01-03,1183.25,1209.90,1180.00,1197.00,1354400,1197.00
2012-01-02,1161.00,1185.95,1153.00,1177.90,1124200,1177.90
2011-12-30,1178.00,1182.50,1156.50,1156.95,772700,1156.95
2011-12-29,1163.50,1178.10,1159.50,1165.00,792800,1165.00
2011-12-28,1178.70,1183.55,1165.90,1169.00,598900,1169.00
2011-12-27,1185.40,1190.00,1170.00,1178.00,491900,1178.00
2011-12-26,1157.15,1190.20,1153.50,1189.90,1114600,1189.90
2011-12-23,1151.00,1162.00,1139.10,1158.25,789200,1158.25
2011-12-22,1152.00,1163.85,1134.25,1147.95,1043100,1147.95
2011-12-21,1150.00,1166.00,1122.45,1158.05,1558400,1158.05
2011-12-20,1145.35,1151.10,1128.25,1138.00,904600,1138.00
2011-12-19,1139.00,1157.40,1114.40,1139.20,1833800,1139.20
2011-12-16,1176.55,1182.55,1132.30,1151.00,1775400,1151.00
2011-12-15,1179.70,1189.90,1154.60,1182.00,1834600,1182.00
2011-12-14,1180.50,1189.00,1170.00,1180.50,1673000,1180.50
2011-12-13,1175.00,1196.90,1166.65,1180.60,1637200,1180.60
2011-12-12,1176.00,1190.00,1155.10,1186.50,1586000,1186.50
2011-12-09,1161.00,1182.80,1161.00,1164.00,1381600,1164.00
2011-12-08,1170.00,1189.00,1167.15,1172.35,1663200,1172.35
2011-12-07,1180.00,1192.90,1173.60,1178.90,1318700,1178.90
2011-12-05,1172.50,1183.90,1162.55,1180.00,765200,1180.00
2011-12-02,1134.85,1185.00,1129.60,1178.50,1984400,1178.50
2011-12-01,1140.00,1148.55,1126.20,1134.85,1240700,1134.85
2011-11-30,1081.15,1122.95,1081.15,1112.70,1740800,1112.70
2011-11-29,1093.00,1105.90,1086.20,1095.00,1277300,1095.00
2011-11-28,1077.95,1096.00,1074.00,1090.00,752200,1090.00
2011-11-25,1085.00,1087.90,1057.10,1061.00,1070300,1061.00
2011-11-24,1062.00,1096.40,1045.00,1088.50,1883400,1088.50
2011-11-23,1081.95,1081.95,1041.00,1062.00,1177800,1062.00
2011-11-22,1068.90,1095.00,1057.00,1081.45,1861700,1081.45
2011-11-21,1085.00,1088.30,1060.10,1065.00,1435800,1065.00
2011-11-18,1105.75,1109.80,1076.30,1090.00,1394700,1090.00
2011-11-17,1115.00,1123.50,1107.60,1118.00,695900,1118.00
2011-11-16,1126.00,1132.80,1105.20,1125.00,935800,1125.00
2011-11-15,1125.05,1138.95,1120.00,1123.00,734200,1123.00
2011-11-14,1140.00,1156.00,1124.50,1127.00,1164500,1127.00
2011-11-11,1110.00,1141.00,1107.25,1134.40,1814700,1134.40
2011-11-09,1110.00,1146.00,1106.30,1125.00,1960900,1125.00
2011-11-08,1096.00,1114.80,1096.00,1101.90,846000,1101.90
2011-11-04,1121.00,1125.00,1087.20,1099.25,1358000,1099.25
2011-11-03,1097.80,1109.40,1087.00,1103.50,945600,1103.50
2011-11-02,1101.25,1121.85,1100.00,1104.35,775400,1104.35
2011-11-01,1108.00,1123.00,1096.25,1107.55,729100,1107.55
2011-10-31,1120.00,1132.00,1112.00,1117.00,889300,1117.00
2011-10-28,1129.00,1139.10,1111.00,1121.70,1629500,1121.70
2011-10-26,1105.00,1110.00,1093.35,1095.00,205900,1095.00
2011-10-25,1089.00,1107.00,1071.45,1103.35,2079300,1103.35
2011-10-24,1060.00,1092.30,1059.50,1077.00,1635800,1074.00
2011-10-21,1054.90,1060.00,1043.00,1051.00,1230500,1048.07
2011-10-20,1036.00,1047.00,1030.30,1044.50,1122700,1041.59
2011-10-19,1043.00,1054.40,1035.20,1046.00,1913700,1043.09
2011-10-18,1062.00,1064.25,1020.50,1037.00,6003300,1034.11
2011-10-17,1151.50,1154.00,1111.30,1124.95,2179300,1121.82
2011-10-14,1089.40,1140.75,1088.90,1135.05,3355000,1131.89
2011-10-13,1096.50,1104.95,1080.10,1089.40,2704400,1086.37
2011-10-12,1066.00,1089.40,1062.00,1077.50,2935800,1074.50
2011-10-11,1075.00,1078.00,1034.50,1035.00,2238100,1032.12
2011-10-10,1048.00,1074.00,1048.00,1070.05,1927400,1067.07
2011-10-07,1075.10,1077.80,1037.50,1043.50,2542900,1040.59
2011-10-05,1054.50,1063.00,1041.00,1045.00,1707600,1042.09
2011-10-04,1038.40,1059.00,1029.10,1048.05,2359100,1045.13
2011-10-03,1020.00,1049.90,1015.30,1041.10,1974600,1038.20
2011-09-30,1049.90,1064.00,1033.10,1034.00,1345500,1031.12
2011-09-29,1043.25,1068.00,1035.70,1062.00,2690100,1059.04
2011-09-28,1048.50,1064.70,1037.00,1051.65,2212500,1048.72
2011-09-27,1013.80,1045.00,1006.00,1044.00,1982200,1041.09
2011-09-26,996.00,1008.00,969.00,997.60,1694200,994.82
2011-09-23,988.00,1015.00,982.25,988.95,2282100,986.20
2011-09-22,1023.00,1034.00,986.20,996.00,1570700,993.23
2011-09-21,1067.95,1067.95,1036.90,1041.25,1370300,1038.35
2011-09-20,1022.10,1064.00,1022.10,1064.00,1743900,1061.04
2011-09-19,1021.50,1032.50,1012.50,1017.20,1120100,1014.37
2011-09-16,1048.00,1072.40,1021.30,1023.35,2328200,1020.50
2011-09-15,1028.00,1045.80,1010.00,1040.25,1926100,1037.35
2011-09-14,1001.00,1029.00,993.75,1016.30,2372800,1013.47
2011-09-13,997.80,1024.00,988.75,991.50,1899100,988.74
2011-09-12,1000.00,1003.85,978.65,986.35,1648500,983.60
2011-09-09,1040.00,1051.60,1010.65,1013.25,2531300,1010.43
2011-09-08,1033.00,1054.95,1029.00,1030.75,2446300,1027.88
2011-09-07,1034.10,1050.00,1025.00,1026.00,2216000,1023.14
2011-09-06,1018.00,1042.00,1005.00,1030.90,2381600,1028.03
2011-09-05,1015.80,1033.20,998.45,1025.00,1894800,1022.14
2011-09-02,1073.00,1074.75,1012.00,1024.05,2206700,1021.20
2011-08-30,1030.00,1050.30,1024.15,1045.00,2983300,1042.09
2011-08-29,964.10,1024.00,964.10,1018.20,2795200,1015.36
2011-08-26,951.10,969.50,940.00,950.00,1792400,947.35
2011-08-25,969.70,973.00,938.00,957.40,2222700,954.73
2011-08-24,978.00,978.00,955.00,966.00,1597300,963.31
2011-08-23,920.85,988.00,920.35,983.05,2437300,980.31
2011-08-22,929.00,930.00,902.00,916.50,1764400,913.95
2011-08-19,943.00,946.95,905.00,936.00,2721800,933.39
2011-08-18,1005.90,1009.30,958.00,965.00,1809900,962.31
2011-08-17,974.50,1009.40,970.00,1000.00,2278900,997.21
2011-08-16,967.00,978.35,956.05,977.00,1491700,974.28
2011-08-12,990.55,991.90,937.50,946.00,2084500,943.36
2011-08-11,980.00,983.40,963.00,979.00,1450200,976.27
2011-08-10,999.00,1012.00,973.80,984.95,2974500,982.21
2011-08-09,965.00,985.20,947.70,963.60,4079600,960.92
2011-08-08,1011.20,1033.35,996.60,1007.05,3274600,1004.24
2011-08-05,1073.15,1074.00,1028.00,1058.90,2634600,1055.95
2011-08-04,1110.05,1119.50,1091.10,1097.10,1524600,1094.04
2011-08-03,1120.00,1125.70,1095.35,1115.00,1532100,1111.89
2011-08-02,1130.50,1134.00,1122.25,1130.00,1012600,1126.85
2011-08-01,1142.40,1149.90,1125.10,1134.00,991100,1130.84
2011-07-29,1133.00,1142.00,1121.65,1138.45,859500,1135.28
2011-07-28,1140.00,1144.90,1120.30,1134.35,2046900,1131.19
2011-07-27,1148.95,1154.65,1138.15,1145.50,1012100,1139.32
2011-07-26,1139.80,1151.95,1127.25,1143.00,1984300,1136.83
2011-07-25,1135.00,1144.00,1123.15,1136.65,2370300,1130.52
2011-07-22,1126.75,1141.30,1126.50,1131.60,1045200,1125.49
2011-07-21,1132.00,1132.50,1120.05,1124.00,925300,1117.93
2011-07-20,1150.00,1151.80,1125.00,1132.95,1403800,1126.84
2011-07-19,1121.60,1148.15,1120.25,1139.95,1097600,1133.80
2011-07-18,1148.00,1152.00,1122.30,1123.00,1562600,1116.94
2011-07-15,1168.00,1177.90,1141.10,1146.60,3639800,1140.41
2011-07-14,1150.00,1158.60,1119.10,1119.20,3468900,1113.16
2011-07-13,1150.00,1168.00,1131.00,1153.00,1976300,1146.78
2011-07-12,1135.70,1148.80,1112.10,1143.00,2039700,1136.83
2011-07-11,1170.00,1177.80,1146.60,1158.00,911200,1151.75
2011-07-08,1196.00,1205.00,1169.25,1172.75,1706000,1166.42
2011-07-07,1183.10,1200.00,1183.10,1194.00,1301300,1187.56
2011-07-06,1178.25,1192.90,1171.70,1181.90,745000,1175.52
2011-07-05,1189.80,1191.00,1173.40,1180.10,1030500,1173.73
2011-07-04,1193.00,1200.00,1180.00,1182.55,801800,1176.17
2011-07-01,1198.00,1198.00,1179.70,1191.00,960400,1184.57
2011-06-30,1169.80,1192.00,1167.00,1180.00,2586400,1173.63
2011-06-29,1154.70,1178.90,1154.70,1170.00,1479300,1163.69
2011-06-28,1160.00,1162.00,1135.65,1153.00,1066600,1146.78
2011-06-27,1122.00,1154.70,1122.00,1153.10,1562600,1146.88
2011-06-24,1100.00,1140.75,1099.00,1137.00,2075700,1130.86
2011-06-23,1081.80,1101.00,1070.10,1098.90,1214100,1092.97
2011-06-22,1116.00,1116.90,1080.00,1081.80,1785400,1075.96
2011-06-21,1075.00,1110.70,1063.20,1107.00,1712900,1101.03
2011-06-20,1115.00,1119.00,1058.00,1072.80,2655200,1067.01
2011-06-17,1155.00,1157.00,1104.00,1117.40,1894000,1111.37
2011-06-16,1183.00,1185.90,1148.25,1150.00,1168700,1143.79
2011-06-15,1186.00,1205.00,1181.25,1183.10,1406100,1176.71
2011-06-14,1178.00,1194.90,1178.00,1194.30,1062800,1187.85
2011-06-13,1189.20,1190.50,1172.55,1176.45,1614700,1170.10
2011-06-10,1186.55,1197.50,1185.10,1190.00,1887200,1183.58
2011-06-09,1175.00,1193.80,1175.00,1182.00,1346900,1175.62
2011-06-08,1171.90,1185.00,1163.50,1180.50,1063800,1174.13
2011-06-07,1163.00,1183.15,1158.00,1180.00,918700,1165.67
2011-06-06,1140.00,1168.00,1140.00,1167.00,678500,1152.83
2011-06-03,1166.00,1175.00,1150.00,1153.00,683900,1139.00
2011-06-02,1158.90,1172.00,1156.65,1170.00,848800,1155.80
2011-06-01,1157.00,1177.00,1157.00,1174.70,491100,1160.44
2011-05-31,1155.00,1177.70,1150.10,1157.00,1322000,1142.95
2011-05-30,1151.00,1159.95,1142.30,1158.15,570400,1144.09
2011-05-27,1148.55,1149.90,1136.30,1141.50,643300,1127.64
2011-05-26,1139.00,1143.00,1120.00,1135.00,1030100,1121.22
2011-05-25,1149.10,1149.90,1120.00,1128.50,933700,1114.80
2011-05-24,1162.65,1172.80,1139.15,1149.10,840900,1135.15
2011-05-23,1164.00,1170.50,1150.00,1165.00,1008600,1150.86
2011-05-20,1173.75,1183.40,1163.25,1173.90,1025300,1159.65
2011-05-19,1165.00,1170.00,1156.00,1165.25,1025400,1151.10
2011-05-18,1142.25,1161.50,1142.25,1157.50,1112500,1143.45
2011-05-17,1122.05,1149.20,1122.05,1139.30,695700,1125.47
2011-05-16,1121.00,1147.40,1120.00,1127.55,1113600,1113.86
2011-05-13,1112.00,1142.30,1112.00,1134.00,1182700,1120.23
2011-05-12,1133.90,1133.90,1108.35,1113.95,1270200,1100.43
2011-05-11,1139.00,1151.70,1126.10,1140.00,730300,1126.16
2011-05-10,1133.00,1159.95,1128.00,1139.50,764500,1125.67
2011-05-09,1150.00,1151.95,1124.50,1133.00,506100,1119.25
2011-05-06,1120.00,1153.50,1119.75,1145.00,1202600,1131.10
2011-05-05,1145.00,1145.00,1108.10,1111.30,942700,1097.81
2011-05-04,1146.00,1146.00,1115.15,1137.35,1361400,1123.54
2011-05-03,1162.00,1162.00,1131.00,1135.45,1060000,1121.67
2011-05-02,1170.00,1177.50,1152.50,1156.00,771500,1141.97
2011-04-29,1172.00,1172.00,1150.25,1162.60,933300,1148.49
2011-04-28,1180.15,1183.50,1155.60,1160.20,1423000,1146.11
2011-04-27,1194.95,1194.95,1176.05,1178.00,887200,1163.70
2011-04-26,1200.00,1202.00,1180.35,1187.00,1577600,1172.59
2011-04-25,1197.00,1204.00,1172.65,1194.00,2095700,1179.50
2011-04-21,1241.00,1245.80,1170.85,1185.15,8666900,1170.76
2011-04-20,1179.80,1224.00,1179.55,1221.75,2669200,1206.92
2011-04-19,1144.60,1169.40,1140.00,1165.00,1560100,1150.86
2011-04-18,1198.00,1212.50,1140.05,1148.55,3882700,1134.61
2011-04-15,1216.90,1219.90,1180.00,1190.00,3783300,1175.55
2011-04-13,1175.00,1221.40,1174.30,1203.60,1878700,1188.99
2011-04-11,1180.15,1195.00,1175.30,1178.70,1128100,1164.39
2011-04-08,1196.90,1214.00,1184.75,1193.20,991800,1178.71
2011-04-07,1220.00,1220.00,1195.15,1198.75,1074500,1184.20
2011-04-06,1239.00,1246.95,1214.15,1214.15,1211100,1199.41
2011-04-05,1215.05,1243.95,1203.75,1238.00,1445500,1222.97
2011-04-04,1185.00,1216.00,1184.00,1215.00,1155800,1200.25
2011-04-01,1185.00,1198.75,1172.55,1181.90,899800,1167.55
2011-03-31,1152.00,1198.00,1152.00,1182.00,3697000,1167.65
2011-03-30,1148.00,1164.00,1144.90,1157.95,1147300,1143.89
2011-03-29,1120.00,1151.90,1119.15,1139.15,1579700,1125.32
2011-03-28,1123.85,1126.70,1108.00,1125.00,1124300,1111.34
