Date,Open,High,Low,Close,Volume,Adj Close
2011-10-26,1858.00,1871.00,1853.00,1866.95,226900,1866.95
2011-10-25,1920.00,1960.00,1828.80,1840.45,1546800,1840.45
2011-10-24,1975.00,1989.50,1884.25,1907.55,729000,1907.55
2011-10-21,1940.40,1967.00,1936.00,1948.60,524800,1948.60
2011-10-20,1892.70,1939.70,1887.20,1934.45,588900,1934.45
2011-10-19,1889.90,1924.90,1886.00,1919.10,386800,1919.10
2011-10-18,1870.70,1880.80,1837.00,1863.40,659900,1863.40
2011-10-17,1900.00,1931.40,1883.00,1891.80,578900,1891.80
2011-10-14,1874.00,1903.90,1869.90,1882.50,519700,1882.50
2011-10-13,1882.00,1932.40,1875.00,1886.95,1040100,1886.95
2011-10-12,1780.00,1881.25,1756.45,1872.25,1253000,1872.25
2011-10-11,1773.00,1805.00,1752.30,1765.10,1015300,1765.10
2011-10-10,1760.00,1765.40,1722.20,1754.55,938700,1754.55
2011-10-07,1763.00,1771.90,1744.00,1751.85,678400,1751.85
2011-10-05,1804.00,1813.60,1708.55,1715.30,1625500,1715.30
2011-10-04,1851.70,1873.40,1751.35,1786.70,1306100,1786.70
2011-10-03,1884.90,1890.00,1853.70,1862.75,473300,1862.75
2011-09-30,1933.15,1936.00,1905.10,1911.10,539400,1911.10
2011-09-29,1954.00,1961.00,1913.55,1950.10,534700,1950.10
2011-09-28,2009.00,2011.00,1962.20,1968.70,477500,1968.70
2011-09-27,1986.00,2005.90,1976.60,1996.20,439800,1996.20
2011-09-26,1955.60,1970.00,1924.10,1951.20,627600,1951.20
2011-09-23,1915.05,1982.90,1890.60,1955.50,1038200,1955.50
2011-09-22,1969.90,1974.00,1925.00,1935.50,652700,1935.50
2011-09-21,1992.00,2024.70,1990.10,2006.75,713300,2006.75
2011-09-20,1920.00,2000.00,1903.00,1989.05,632100,1989.05
2011-09-19,1929.70,1931.85,1905.85,1916.60,421000,1916.60
2011-09-16,1915.00,1957.70,1880.05,1945.55,1371000,1945.55
2011-09-15,1846.80,1904.20,1833.10,1898.15,906500,1898.15
2011-09-14,1840.00,1856.00,1812.90,1831.45,865300,1831.45
2011-09-13,1880.00,1902.85,1822.75,1840.05,890500,1840.05
2011-09-12,1932.70,1932.70,1861.30,1869.15,807300,1869.15
2011-09-09,2031.00,2049.00,1945.45,1954.90,733000,1954.90
2011-09-08,2035.45,2044.00,2011.65,2029.65,490100,2029.65
2011-09-07,1983.70,2042.85,1983.70,2028.15,559000,2028.15
2011-09-06,1992.00,1997.40,1934.10,1980.00,657600,1980.00
2011-09-05,1974.00,2011.70,1965.50,2000.00,439800,2000.00
2011-09-02,1990.00,2022.60,1960.00,1993.90,564800,1993.90
2011-08-30,1973.00,1983.50,1922.60,1974.50,658000,1974.50
2011-08-29,1928.70,1950.00,1912.40,1938.30,456800,1938.30
2011-08-26,1964.40,1973.60,1872.00,1888.75,781500,1888.75
2011-08-25,2000.10,2009.30,1954.00,1965.40,773400,1965.40
2011-08-24,2067.00,2082.10,1981.00,1992.15,792200,1992.15
2011-08-23,2079.00,2082.00,2038.00,2064.95,429600,2064.95
2011-08-22,2046.70,2074.00,2007.50,2061.50,557000,2061.50
2011-08-19,2059.00,2109.75,2026.10,2039.90,765100,2039.90
2011-08-18,2184.00,2186.00,2068.30,2077.55,714300,2077.55
2011-08-17,2203.00,2234.60,2167.30,2174.85,508000,2174.85
2011-08-16,2184.00,2245.00,2165.30,2198.40,700800,2198.40
2011-08-12,2275.15,2276.80,2149.50,2193.45,667500,2193.45
2011-08-11,2267.40,2284.45,2242.30,2250.30,354100,2250.30
2011-08-10,2275.00,2285.90,2255.55,2270.85,303200,2270.85
2011-08-09,2166.00,2288.00,2159.90,2230.60,787400,2230.60
2011-08-08,2184.05,2264.55,2180.00,2218.25,438200,2218.25
2011-08-05,2209.00,2244.80,2180.50,2232.85,476700,2232.85
2011-08-04,2290.50,2310.00,2251.05,2257.35,293600,2257.35
2011-08-03,2256.90,2288.50,2246.25,2278.95,302200,2278.95
2011-08-02,2331.00,2338.45,2268.40,2276.80,338400,2276.80
2011-08-01,2366.90,2383.85,2328.25,2344.25,230900,2344.25
2011-07-29,2355.25,2377.00,2335.00,2342.00,313300,2342.00
2011-07-28,2379.00,2395.00,2348.10,2356.45,305900,2356.45
2011-07-27,2444.70,2444.70,2381.50,2403.30,387700,2403.30
2011-07-26,2512.10,2529.50,2430.00,2441.80,506200,2441.80
2011-07-25,2490.00,2524.00,2472.25,2513.65,236100,2513.65
2011-07-22,2470.00,2502.00,2461.00,2494.05,261700,2494.05
2011-07-21,2470.00,2481.00,2444.00,2452.25,269000,2452.25
2011-07-20,2525.10,2528.40,2463.00,2472.30,270200,2472.30
2011-07-19,2465.00,2515.80,2465.00,2511.60,334800,2511.60
2011-07-18,2468.15,2483.10,2455.60,2472.30,188800,2472.30
2011-07-15,2959.65,2959.65,1973.15,2470.95,245300,2470.95
2011-07-14,2423.90,2486.90,2414.00,2466.40,387900,2466.40
2011-07-13,2412.10,2441.00,2412.10,2432.50,245800,2432.50
2011-07-12,2405.50,2424.85,2385.50,2400.30,349300,2400.30
2011-07-11,2458.00,2470.00,2422.00,2430.90,271900,2430.90
2011-07-08,2485.00,2515.00,2457.20,2478.65,445300,2478.65
2011-07-07,2445.90,2482.00,2428.25,2475.85,306100,2475.85
2011-07-06,2467.25,2475.00,2437.00,2443.10,265600,2443.10
2011-07-05,2438.00,2477.00,2409.35,2471.70,486100,2471.70
2011-07-04,2440.00,2449.55,2425.00,2433.50,224600,2433.50
2011-07-01,2419.80,2430.00,2385.50,2421.10,502700,2421.10
2011-06-30,2385.35,2430.00,2385.35,2405.95,453700,2405.95
2011-06-29,2350.00,2385.00,2346.15,2380.50,335500,2380.50
2011-06-28,2333.00,2348.50,2320.05,2338.15,346100,2338.15
2011-06-27,2275.70,2329.10,2261.55,2324.70,532000,2324.70
2011-06-24,2176.25,2298.90,2175.00,2288.15,675500,2288.15
2011-06-23,2130.00,2169.00,2130.00,2159.55,237100,2159.55
2011-06-22,2162.00,2166.00,2123.60,2141.05,356400,2141.05
2011-06-21,2195.00,2211.00,2142.55,2149.75,422300,2149.75
2011-06-20,2219.00,2223.00,2123.00,2179.75,384000,2179.75
2011-06-17,2217.10,2222.85,2190.00,2211.10,363500,2211.10
2011-06-16,2170.00,2225.00,2161.00,2205.75,728100,2205.75
2011-06-15,2235.60,2237.35,2177.00,2182.00,589200,2182.00
2011-06-14,2223.00,2246.50,2221.65,2233.95,290800,2233.95
2011-06-13,2239.00,2242.30,2212.00,2220.10,421100,2220.10
2011-06-10,2269.05,2275.60,2226.30,2242.95,469100,2242.95
2011-06-09,2293.10,2310.00,2256.80,2263.15,553200,2263.15
2011-06-08,2312.40,2324.90,2288.20,2293.25,371600,2293.25
2011-06-07,2310.00,2335.90,2305.00,2312.00,296500,2312.00
2011-06-06,2301.00,2318.80,2271.15,2311.65,419800,2311.65
2011-06-03,2334.00,2357.00,2304.20,2312.80,356700,2312.80
2011-06-02,2307.70,2349.90,2295.05,2332.95,474000,2332.95
2011-06-01,2308.00,2339.90,2301.00,2329.65,481000,2329.65
2011-05-31,2250.25,2304.70,2249.00,2297.80,439100,2297.80
2011-05-30,2242.70,2254.00,2215.05,2236.00,410900,2236.00
2011-05-27,2201.40,2241.00,2201.00,2234.50,429200,2234.50
2011-05-26,2182.00,2213.65,2168.50,2188.85,747800,2188.85
2011-05-25,2218.90,2229.05,2165.00,2175.75,948600,2175.75
2011-05-24,2249.80,2269.15,2215.05,2221.60,716100,2221.60
2011-05-23,2316.80,2316.80,2244.00,2252.85,490700,2252.85
2011-05-20,2312.95,2357.40,2311.70,2322.05,559300,2322.05
2011-05-19,2362.00,2378.70,2320.00,2327.60,618600,2297.60
2011-05-18,2394.00,2398.00,2331.15,2355.70,1401700,2325.34
2011-05-17,2624.40,2628.00,2401.00,2413.60,2496900,2382.49
2011-05-16,2637.00,2656.80,2610.50,2617.30,504200,2583.57
2011-05-13,2644.80,2679.85,2616.20,2649.05,505600,2614.91
2011-05-12,2657.00,2677.50,2631.65,2642.85,472800,2608.79
2011-05-11,2639.90,2688.90,2612.25,2674.80,501400,2640.33
2011-05-10,2619.20,2639.00,2607.70,2628.10,334800,2594.23
2011-05-09,2655.00,2665.00,2602.30,2623.45,271200,2589.64
2011-05-06,2605.00,2659.00,2605.00,2642.95,324300,2608.89
2011-05-05,2615.70,2643.70,2588.00,2602.60,504800,2569.06
2011-05-04,2592.80,2642.50,2564.00,2617.35,622300,2583.62
2011-05-03,2683.70,2727.15,2575.15,2583.10,1453400,2549.81
2011-05-02,2811.50,2819.55,2682.15,2691.65,554300,2656.96
2011-04-29,2857.00,2868.70,2783.50,2805.60,318100,2769.44
2011-04-28,2933.00,2933.00,2845.00,2858.95,303200,2822.10
2011-04-27,2942.70,2954.90,2901.20,2910.25,336600,2872.74
2011-04-26,2924.40,2949.70,2888.00,2934.30,326500,2896.48
2011-04-25,2870.10,2959.90,2870.00,2919.35,232000,2881.72
2011-04-21,2819.00,2873.50,2810.10,2860.35,393000,2823.48
2011-04-20,2754.80,2802.00,2731.00,2795.05,434600,2759.03
2011-04-19,2760.50,2768.00,2720.45,2738.55,281700,2703.25
2011-04-18,2811.90,2843.90,2748.00,2752.95,283300,2717.47
2011-04-15,2822.00,2849.00,2793.00,2803.30,297400,2767.17
2011-04-13,2765.10,2828.90,2758.05,2819.40,329400,2783.06
2011-04-11,2772.00,2794.90,2765.00,2779.10,222000,2743.28
2011-04-08,2803.55,2824.50,2761.65,2779.00,303200,2743.18
2011-04-07,2795.70,2828.90,2775.60,2808.35,332200,2772.15
2011-04-06,2798.00,2822.70,2775.50,2796.80,370600,2760.75
2011-04-05,2781.35,2799.00,2742.40,2793.90,390700,2757.89
2011-04-04,2732.00,2771.70,2727.95,2762.35,320100,2726.75
2011-04-01,2772.00,2773.90,2707.00,2719.50,490100,2684.45
2011-03-31,2878.10,2888.00,2755.30,2767.90,510200,2732.23
2011-03-30,2776.20,2881.00,2776.20,2859.25,541900,2822.40
2011-03-29,2737.00,2792.00,2737.00,2768.65,333400,2732.97
2011-03-28,2700.15,2759.00,2700.00,2747.30,419600,2711.89
