Date,Open,High,Low,Close,Volume,Adj Close
2011-10-10,824.90,847.80,816.15,844.00,3193100,844.00
2011-10-07,817.10,831.60,815.00,823.00,6215100,823.00
2011-10-05,801.00,804.00,761.40,778.35,8513400,778.35
2011-10-04,834.00,844.50,791.15,801.95,5828000,801.95
2011-10-03,860.00,860.00,836.05,838.95,2683800,838.95
2011-09-30,889.20,889.20,866.00,874.90,3670900,874.90
2011-09-29,862.15,895.70,858.10,892.25,4552900,892.25
2011-09-28,890.50,892.00,857.60,871.35,3193000,871.35
2011-09-27,874.50,897.35,873.65,886.15,3011900,886.15
2011-09-26,844.00,874.55,833.00,853.50,4048900,853.50
2011-09-23,848.30,865.90,838.35,843.00,3012700,843.00
2011-09-22,880.10,883.60,853.75,858.50,2940300,858.50
2011-09-21,886.90,904.80,877.10,899.90,3230400,899.90
2011-09-20,862.25,887.80,860.10,886.85,2720300,886.85
2011-09-19,877.70,877.70,856.00,857.50,2089500,857.50
2011-09-16,891.00,894.95,871.00,883.25,6241800,883.25
2011-09-15,875.00,882.40,850.90,882.00,2868600,882.00
2011-09-14,856.85,868.65,840.05,864.95,4036600,864.95
2011-09-13,872.50,880.35,842.00,855.00,2667400,855.00
2011-09-12,880.30,884.00,853.35,863.00,3670900,863.00
2011-09-09,925.75,925.75,893.70,895.00,3239700,895.00
2011-09-08,901.90,928.00,884.00,928.00,4315300,928.00
2011-09-07,894.00,906.55,890.10,895.00,3356300,895.00
2011-09-06,875.00,896.25,855.30,893.00,5207500,893.00
2011-09-05,877.00,889.20,865.40,883.40,3352800,883.40
2011-09-02,891.50,899.70,876.15,889.00,6962700,889.00
2011-08-30,870.00,886.80,860.00,875.50,3577100,875.50
2011-08-29,835.00,863.70,835.00,860.25,2973200,860.25
2011-08-26,832.55,836.80,813.90,819.20,3536400,819.20
2011-08-25,849.90,854.00,827.50,836.55,5782600,836.55
2011-08-24,845.00,858.95,833.90,833.90,3045300,833.90
2011-08-23,857.00,863.30,831.70,851.00,4648000,851.00
2011-08-22,835.00,857.55,825.45,852.80,3646800,852.80
2011-08-19,845.00,853.45,823.35,838.00,8613400,838.00
2011-08-18,915.00,915.00,861.30,863.15,7930900,863.15
2011-08-17,933.00,942.00,906.65,912.50,5926400,912.50
2011-08-16,962.10,965.70,932.65,940.00,2946500,940.00
2011-08-12,959.30,965.00,932.05,938.70,4754100,938.70
2011-08-11,958.50,969.85,940.00,942.00,3847900,942.00
2011-08-10,963.95,971.20,957.70,964.60,3379600,964.60
2011-08-09,915.00,967.60,910.45,938.00,5346000,938.00
2011-08-08,940.05,975.00,933.40,954.15,3450600,954.15
2011-08-05,970.00,979.70,950.00,975.00,4644400,975.00
2011-08-04,1008.50,1015.00,990.00,991.00,2716400,991.00
2011-08-03,1012.45,1012.45,990.35,1006.50,3859400,1006.50
2011-08-02,1039.90,1041.35,1018.10,1025.00,2925500,1025.00
2011-08-01,1052.80,1059.70,1038.70,1040.00,2088300,1040.00
2011-07-29,1011.00,1051.00,1003.60,1038.30,6537100,1038.30
2011-07-28,1012.10,1035.50,1010.00,1015.50,3823400,1015.50
2011-07-27,1041.45,1046.20,1018.65,1025.80,2672000,1025.80
2011-07-26,1075.95,1079.70,1032.75,1041.00,4237300,1041.00
