Date,Open,High,Low,Close,Volume,Adj Close
2011-11-28,376.75,383.85,376.75,382.95,2004100,382.95
2011-11-25,384.55,384.55,373.25,374.00,1709100,374.00
2011-11-24,383.70,387.00,379.00,383.95,1911300,383.95
2011-11-23,383.75,387.75,378.50,385.00,2879100,385.00
2011-11-22,390.95,392.00,383.75,385.25,3609800,385.25
2011-11-21,389.00,393.00,387.65,390.00,2197700,390.00
2011-11-18,388.95,393.45,384.35,391.00,3435400,391.00
2011-11-17,392.75,394.70,389.10,390.60,1500300,390.60
2011-11-16,391.30,394.50,387.35,393.00,2297800,393.00
2011-11-15,399.00,399.45,389.70,391.85,1724600,391.85
2011-11-14,396.50,403.35,395.30,399.75,3232900,399.75
2011-11-11,390.25,398.20,387.95,397.50,7170100,397.50
2011-11-09,381.50,397.40,381.50,393.25,6574500,393.25
2011-11-08,377.60,386.40,377.60,381.00,4298900,381.00
2011-11-04,382.00,383.45,376.55,379.45,6162800,379.45
2011-11-03,387.55,387.55,379.90,382.75,7187300,382.75
2011-11-02,384.50,391.90,383.40,389.80,4872700,389.80
2011-11-01,371.40,393.25,371.20,387.55,9174000,387.55
2011-10-31,351.00,378.15,348.35,374.40,8016400,374.40
2011-10-28,347.00,360.00,346.20,350.00,3480100,350.00
2011-10-26,342.90,345.00,342.00,342.00,204600,342.00
2011-10-25,339.35,345.00,334.80,343.15,3466500,343.15
2011-10-24,330.00,338.50,328.00,337.50,2005600,337.50
2011-10-21,331.90,332.25,325.20,327.20,1987400,327.20
2011-10-20,331.00,333.80,327.70,332.90,2261700,332.90
2011-10-19,330.15,334.00,327.85,333.70,2312200,333.70
2011-10-18,331.15,335.65,327.65,330.45,1184000,330.45
2011-10-17,333.80,335.00,330.05,334.80,1310500,334.80
2011-10-14,326.75,334.00,326.75,332.55,2841900,332.55
2011-10-13,329.10,332.50,324.15,326.70,1558100,326.70
2011-10-12,326.35,331.00,326.10,329.70,1512000,329.70
2011-10-11,334.00,334.00,324.55,327.00,1817800,327.00
2011-10-10,329.35,334.00,325.25,332.60,2980700,332.60
2011-10-07,328.00,331.65,325.05,330.15,2500200,330.15
2011-10-05,325.10,328.45,319.25,323.80,2867300,323.80
2011-10-04,333.00,337.00,322.80,326.50,2333500,326.50
2011-10-03,338.00,339.65,332.55,335.40,1403500,335.40
2011-09-30,339.55,343.50,336.00,340.05,2909900,340.05
2011-09-29,334.00,347.00,332.10,339.85,3028600,339.85
2011-09-28,339.90,339.90,332.80,334.05,2396500,334.05
2011-09-27,330.55,340.00,328.90,338.60,2548100,338.60
2011-09-26,331.90,331.90,324.65,327.50,1384500,327.50
2011-09-23,330.10,335.75,328.00,329.75,2142200,329.75
2011-09-22,336.00,337.75,331.05,331.35,2452700,331.35
2011-09-21,342.25,345.45,335.00,338.60,2413200,338.60
2011-09-20,338.80,345.95,337.25,345.00,2015300,345.00
2011-09-19,339.50,340.00,335.20,338.00,1509500,338.00
2011-09-16,347.25,351.35,336.85,340.10,4985000,340.10
2011-09-15,354.50,354.80,346.10,350.00,3540300,350.00
2011-09-14,342.85,353.95,337.55,353.65,3575300,353.65
2011-09-13,346.75,347.85,340.15,342.00,3890400,342.00
2011-09-12,329.60,348.50,329.60,345.30,4858600,345.30
2011-09-09,325.15,338.00,325.00,333.20,5585900,333.20
2011-09-08,320.35,327.40,318.80,326.95,3610200,326.95
2011-09-07,320.00,322.50,318.35,320.20,2609700,320.20
2011-09-06,319.85,320.45,314.95,319.95,2156700,319.95
2011-09-05,321.40,321.40,316.70,319.75,1668100,319.75
2011-09-02,330.00,331.00,315.35,321.20,4706500,321.20
2011-08-30,320.60,321.55,319.15,319.70,4291100,319.70
2011-08-29,320.00,321.85,318.30,319.90,3558200,319.90
2011-08-26,320.00,321.15,317.30,319.95,1486800,319.95
2011-08-25,320.55,324.45,319.00,319.50,7132100,319.50
2011-08-24,318.30,321.60,315.60,319.40,2993000,319.40
2011-08-23,314.00,319.30,313.50,318.75,2782800,318.75
2011-08-22,315.95,316.15,312.55,313.25,1601300,313.25
2011-08-19,313.55,319.40,312.70,315.00,1724300,315.00
2011-08-18,317.85,320.50,315.50,317.60,1425000,317.60
2011-08-17,311.00,319.00,310.55,317.70,1950700,317.70
2011-08-16,316.00,316.00,309.60,311.95,2309800,311.95
2011-08-12,319.00,319.00,313.20,315.75,1844800,315.75
2011-08-11,317.40,317.40,314.60,315.90,1896000,315.90
2011-08-10,318.00,320.00,314.50,315.70,2655500,315.70
2011-08-09,314.00,322.80,310.65,319.40,2979500,319.40
2011-08-08,311.25,321.30,308.55,320.65,5022400,320.65
2011-08-05,315.00,320.50,312.10,317.00,2715000,317.00
2011-08-04,322.65,325.45,317.85,320.05,2150700,320.05
2011-08-03,320.50,323.45,317.00,322.00,2568900,322.00
2011-08-02,323.85,326.80,320.25,324.05,2364600,324.05
2011-08-01,325.50,327.30,321.60,322.70,1349300,322.70
2011-07-29,325.70,327.00,319.45,325.00,3824300,325.00
2011-07-28,325.85,329.20,320.05,323.05,9159100,323.05
2011-07-27,329.30,329.30,322.10,326.15,1853500,326.15
2011-07-26,331.70,333.00,324.20,327.85,1420400,327.85
2011-07-25,333.25,334.00,329.75,331.30,2848600,331.30
2011-07-22,335.20,337.40,332.25,333.90,2064500,333.90
2011-07-21,332.75,336.30,331.40,334.00,1530800,334.00
2011-07-20,331.65,333.50,330.00,332.70,1974400,332.70
2011-07-19,331.75,332.80,329.50,330.75,1774900,330.75
2011-07-18,330.00,334.00,328.00,333.00,1180400,333.00
2011-07-15,331.20,333.80,328.35,329.75,1076000,329.75
2011-07-14,331.00,336.05,328.55,331.50,1062200,331.50
2011-07-13,332.45,334.45,330.15,331.80,1144800,331.80
2011-07-12,331.55,335.30,329.00,332.45,1126800,332.45
2011-07-11,332.00,335.50,330.95,332.15,865800,332.15
2011-07-08,334.00,338.40,331.65,332.50,1714100,332.50
2011-07-07,330.95,339.90,330.20,335.20,2877500,331.70
2011-07-06,330.65,334.90,328.70,330.45,2436300,327.00
2011-07-05,336.05,336.50,331.45,332.55,2503900,329.08
2011-07-04,341.00,341.00,335.55,336.65,1767300,333.13
2011-07-01,342.40,343.50,335.70,336.05,1912300,332.54
2011-06-30,334.00,348.00,333.50,340.75,4476200,337.19
2011-06-29,324.70,334.65,324.10,334.55,2455500,331.06
2011-06-28,322.40,325.45,321.35,323.40,1401200,320.02
2011-06-27,321.00,327.00,321.00,323.65,1145100,320.27
2011-06-24,318.05,325.00,318.05,323.95,1505900,320.57
2011-06-23,310.00,318.90,309.90,318.00,1160600,314.68
2011-06-22,323.00,323.95,310.00,310.70,2409800,307.46
2011-06-21,322.00,327.00,320.90,322.60,2289100,319.23
2011-06-20,320.00,324.70,313.80,321.30,4312600,317.95
2011-06-17,317.25,326.50,317.25,320.35,2503200,317.01
2011-06-16,318.00,323.00,315.25,320.70,3371100,317.35
2011-06-15,314.95,318.80,313.00,317.00,999900,313.69
2011-06-14,313.60,318.20,313.60,315.35,1805800,312.06
2011-06-13,308.40,315.80,308.40,313.75,1290100,310.47
2011-06-10,313.00,313.20,309.35,311.00,650300,307.75
2011-06-09,315.70,316.30,312.00,312.20,966900,308.94
2011-06-08,306.80,315.80,305.65,314.65,1386100,311.36
2011-06-07,311.95,314.90,306.65,306.90,2256600,303.70
2011-06-06,318.65,319.50,314.15,314.80,1227500,311.51
2011-06-03,320.90,321.00,315.20,318.00,2109600,314.68
2011-06-02,311.40,323.80,310.10,320.55,3956600,317.20
2011-06-01,304.85,313.00,303.20,312.10,1276900,308.84
2011-05-31,302.10,309.45,302.10,303.90,1970800,300.73
2011-05-30,302.10,304.90,300.00,302.50,1051400,299.34
2011-05-27,306.10,307.00,301.15,302.85,873300,299.69
2011-05-26,300.05,310.00,298.75,307.50,2605600,304.29
2011-05-25,301.55,307.90,296.55,299.15,2356100,296.03
2011-05-24,304.05,305.30,298.55,302.55,3335200,299.39
2011-05-23,309.95,309.95,302.55,304.20,2599400,301.02
2011-05-20,309.00,312.75,308.05,311.00,1930100,307.75
2011-05-19,308.95,311.00,307.10,309.20,1277300,305.97
2011-05-18,309.00,311.65,308.00,309.70,1558300,306.47
2011-05-17,304.00,310.40,302.35,309.00,1755600,305.77
2011-05-16,306.00,310.45,301.25,306.60,1968300,303.40
2011-05-13,299.30,311.90,297.55,307.90,3159300,304.69
2011-05-12,298.00,303.70,297.45,300.45,3247000,297.31
2011-05-11,297.00,301.90,294.05,301.30,3305900,298.15
2011-05-10,286.70,299.80,286.70,297.80,6735900,294.69
2011-05-09,275.15,288.70,269.90,288.25,4797400,285.24
2011-05-06,269.90,277.65,268.50,273.70,1721600,270.84
2011-05-05,275.00,275.25,265.90,267.90,983400,265.10
2011-05-04,272.55,277.20,270.60,275.30,1280900,272.43
2011-05-03,281.60,282.20,271.50,271.60,1559700,268.76
2011-05-02,286.80,288.00,280.20,280.30,1305400,277.37
2011-04-29,280.75,287.00,279.65,285.85,2062300,282.87
2011-04-28,284.00,284.50,278.35,280.70,2628000,277.77
2011-04-27,284.00,287.75,282.15,283.50,603700,280.54
2011-04-26,288.95,288.95,279.35,282.75,1236500,279.80
2011-04-25,289.80,293.40,287.60,288.10,718000,285.09
2011-04-21,285.85,289.95,283.55,289.05,1731200,286.03
2011-04-20,278.95,284.60,278.00,283.80,1443300,280.84
2011-04-19,280.55,281.95,276.30,277.55,993400,274.65
2011-04-18,276.00,284.00,274.75,282.00,2137400,279.06
2011-04-15,281.65,283.30,272.85,275.00,2410700,272.13
2011-04-13,273.35,285.95,273.00,282.30,4129100,279.35
2011-04-11,275.90,278.80,272.40,273.10,2103100,270.25
2011-04-08,276.50,278.90,275.75,277.00,779800,274.11
2011-04-07,277.60,279.25,275.00,276.70,1185700,273.81
2011-04-06,276.00,278.20,274.10,277.00,1355900,274.11
2011-04-05,279.00,282.75,274.00,275.55,1201500,272.67
2011-04-04,283.10,284.90,277.15,279.15,970400,276.24
2011-04-01,286.00,290.05,282.00,283.70,1301100,280.74
2011-03-31,278.50,290.00,276.50,284.90,4410100,281.93
2011-03-30,275.00,280.45,275.00,278.55,1739600,275.64
2011-03-29,276.80,280.55,276.00,279.00,2788000,276.09
2011-03-28,271.75,279.90,271.35,275.40,3088900,272.52
